art,klasse,ordnung,familie
2010202,2,204,20401
2090509,2,207,20707
2090603,2,207,20710
2090731,2,207,20709
2130317,2,244,24402
2130321,2,244,24413
5010109,6,601,60101
5020201,6,602,60204
5040108,6,604,60401
5040112,6,604,60401
5040202,6,604,60402
5050110,6,605,60501
5050301,6,605,60503
5050426,6,605,60504
5060102,6,606,60601
5060210,6,606,60602
5070301,6,607,60703
5080103,6,608,60801
5080108,6,608,60801
21103172,6,606,60601
21103589,6,607,60702
50901010,6,609,60905
50903201,6,605,60505
50903581,6,607,60704
50903610,6,607,60704
50904186,6,607,60701
50904611,6,605,60506
50904953,6,608,60801
50905976,6,606,60602
