art,klasse,ordnung,familie
1150102,1,120,12001
1150301,1,120,12003
1160436,1,121,12110
2010101,2,202,20201
2050215,2,229,22901
2050511,2,231,23101
2080501,2,234,23401
2090751,2,207,20709
2120203,2,219,21905
2120212,2,219,21905
2120317,2,219,21905
2140212,2,214,21401
2140215,2,214,21401
2200108,2,239,23904
2210214,2,241,24103
2210220,2,241,24103
2222706,2,250,250151
2222802,2,250,250135
5050302,6,605,60503
5050303,6,605,60503
5050411,6,605,60504
5050430,6,605,60504
5090101,6,610,61001
21103173,6,607,60702
