art,klasse,ordnung,familie
1020604,1,102,10213
1020611,1,102,10213
1070111,1,108,10802
1070114,1,108,10802
1070119,1,108,10802
1070406,1,108,10813
1070407,1,108,10813
1070416,1,108,10813
1070421,1,108,10813
1070506,1,108,10812
1070508,1,108,10812
1070706,1,108,10815
1070824,1,108,10814
1071102,1,108,10818
1071205,1,108,10819
1071207,1,108,10819
1071208,1,108,10819
1080101,1,109,10901
1080201,1,109,10904
1080304,1,110,11001
1100705,1,113,11312
1100803,1,113,11323
1120109,1,115,11509
1120205,1,115,11510
1120306,1,115,11511
1120405,1,115,11514
1120601,1,115,11505
1120603,1,115,11504
1120814,1,115,11507
1120826,1,115,11507
1120901,1,115,11507
1120905,1,115,11508
1120918,1,115,11508
1120925,1,115,11508
1140101,1,119,11901
1140302,1,117,11701
1150106,1,120,12001
1150109,1,120,12001
1150110,1,120,12001
1150202,1,120,12002
1160201,1,121,12103
1160302,1,121,12104
1160431,1,121,12109
1160435,1,121,12110
1160501,1,121,12106
1160607,1,121,12105
1160813,1,121,12114
1160817,1,121,12116
1161006,1,121,12124
1161007,1,121,12124
1161018,1,121,12123
1161024,1,121,12124
1161025,1,121,12124
2010202,2,204,20401
2010203,2,204,20401
2010404,2,205,20501
2010405,2,205,20501
2010408,2,205,20501
2020102,2,227,22701
2040108,2,231,23105
2050101,2,231,23102
2050109,2,231,23102
2050112,2,231,23102
2050114,2,231,23102
2050207,2,229,22901
2050508,2,231,23101
2050511,2,231,23101
2050512,2,231,23101
2050602,2,222,22201
2070101,2,206,20601
2070301,2,206,20603
2070305,2,206,20603
2070404,2,206,20608
2070506,2,206,20607
2070507,2,206,20607
2070520,2,206,20607
2070522,2,206,20607
2070524,2,206,20607
2070525,2,206,20607
2070606,2,206,20609
2070611,2,206,20611
2070618,2,206,20609
2070620,2,206,20609
2070621,2,206,20609
2070625,2,206,20605
2070710,2,206,20612
2070718,2,206,20612
2070720,2,206,20612
2070726,2,206,20612
2070802,2,206,20611
2070803,2,206,20611
2070809,2,206,20611
2070812,2,206,20611
2070814,2,206,20611
2070905,2,206,20613
2070906,2,206,20613
2070909,2,206,20613
2070914,2,206,20613
2080111,2,234,23404
2080117,2,234,23405
2080208,2,234,23408
2080216,2,234,23408
2080321,2,243,24304
2080501,2,234,23401
2080502,2,234,23401
2090504,2,207,20707
2090505,2,207,20707
2090509,2,207,20707
2090526,2,207,20707
2090529,2,207,20707
2090602,2,207,20710
2090603,2,207,20710
2090610,2,207,20710
2090612,2,207,20710
2090710,2,207,20709
2090712,2,207,20709
2090714,2,207,20709
2090719,2,207,20709
2090721,2,207,20709
2090722,2,207,20709
2090730,2,207,20709
2100201,2,220,22004
2100203,2,224,22402
2100413,2,220,22005
2100414,2,220,22005
2100415,2,220,22005
2110305,2,223,22317
2110402,2,223,22302
2110701,2,223,22307
2110803,2,223,22315
2110804,2,223,22315
2110806,2,223,22315
2110902,2,223,22309
2110904,2,223,22308
2120107,2,219,21908
2120110,2,219,21908
2120111,2,219,21908
2120113,2,219,21908
2120115,2,219,21908
2120118,2,219,21908
2120123,2,219,21908
2120201,2,219,21904
2120203,2,219,21905
2120206,2,219,21904
2120207,2,219,21904
2120208,2,219,21902
2120212,2,219,21905
2120213,2,219,21905
2120217,2,219,21902
2120223,2,219,21907
2120306,2,219,21901
2120308,2,219,21906
2120309,2,219,21901
2120313,2,219,21906
2120317,2,219,21905
2120318,2,219,21901
2120326,2,219,21902
2120331,2,219,21901
2120334,2,219,21901
2130215,2,244,24402
2130220,2,244,24402
2130503,2,244,24417
2130613,2,244,24408
2130706,2,244,24406
2130709,2,244,24406
2130710,2,244,24406
2130811,2,244,24407
2140103,2,216,21601
2140210,2,214,21401
2140213,2,214,21401
2150105,2,235,23501
2150208,2,235,23503
2150210,2,235,23507
2150212,2,235,23506
2150227,2,235,23503
2150234,2,235,23506
2150310,2,235,23504
2180102,2,236,23601
2190108,2,238,23801
2200202,2,240,24001
2200605,2,240,24003
2210103,2,241,24107
2210202,2,241,24103
2210207,2,241,24103
2220307,2,250,250023
2220501,2,250,250155
2220607,2,250,250094
2220801,2,250,250125
2221111,2,250,250142
2221206,2,250,250122
2221231,2,250,250122
2222001,2,250,250031
2222105,2,250,250179
2222106,2,250,250179
2222207,2,250,250178
2222317,2,250,250179
2222318,2,250,250179
2222319,2,250,250159
2222508,2,250,250158
2222518,2,250,250158
2222536,2,250,250158
2222601,2,250,250150
2222602,2,250,250149
2222606,2,250,250150
2222611,2,250,250150
2222704,2,250,250151
2222706,2,250,250151
2222708,2,250,250151
2222711,2,250,250151
2222731,2,250,250151
2222801,2,250,250135
2222802,2,250,250135
2222812,2,250,250135
2222817,2,250,250135
2222820,2,250,250135
2222824,2,250,250135
2222832,2,250,250135
2222918,2,250,250065
2223104,2,250,250078
2223206,2,250,250072
2223219,2,250,250072
2223220,2,250,250072
2223222,2,250,250072
3010108,3,301,30112
3010110,3,301,30112
3010302,3,301,30103
3010502,3,301,30109
3010610,3,301,30105
3010622,3,301,30105
3010701,3,301,30106
3010702,3,301,30106
3010710,3,301,30106
3010724,3,301,30106
3010811,3,301,30107
3010813,3,301,30107
3010815,3,301,30107
3010819,3,301,30107
3010827,3,301,30107
3010828,3,301,30107
3010829,3,301,30107
3030101,3,305,30506
3030103,3,305,30506
3030104,3,305,30506
3030109,3,305,30506
3030110,3,305,30506
3030117,3,305,30506
3030204,3,305,30504
3030207,3,305,30504
3030209,3,305,30504
3030302,3,305,30501
3030415,3,305,30513
3030419,3,305,30513
3030423,3,305,30513
3030424,3,305,30513
3030426,3,305,30513
3030432,3,305,30514
3030433,3,305,30513
3040101,3,303,30303
3040104,3,303,30303
3040115,3,303,30302
3040125,3,303,30311
3040126,3,303,30311
3040128,3,303,30303
3040204,3,303,30301
3040301,3,303,30313
3040305,3,303,30316
3040309,3,303,30316
3040405,3,303,30319
3040510,3,303,30320
3040512,3,303,30321
3040521,3,303,30320
3040708,3,303,30332
3040802,3,303,30343
3040901,3,303,30340
3041001,3,303,30328
3041011,3,303,30327
3041124,3,303,30344
3041303,3,303,30342
3050105,3,306,30602
3050210,3,306,30601
3060418,4,402,40206
3060501,4,402,40204
3070101,4,403,40303
3070301,4,403,40328
3070403,4,403,40382
3070421,4,403,40382
3070502,4,403,40325
3070506,4,403,40326
3070511,4,403,40327
3070702,4,403,40360
3070802,4,403,40336
3070803,4,403,40336
3070805,4,403,40336
3070806,4,403,40336
3070808,4,403,40336
3070810,4,403,40336
4010402,5,505,50506
4010706,5,507,50702
4020305,5,514,51405
4020402,5,514,51403
4233301,5,550,550035
5040112,6,604,60401
5040202,6,604,60402
5050301,6,605,60503
5050304,6,605,60503
5050413,6,605,60504
5080106,6,608,60801
5080107,6,608,60801
21102255,3,301,30112
21102284,2,250,250158
21102401,4,403,40329
21102402,2,239,23904
21102525,4,403,40386
21102660,3,305,30513
21102736,1,119,11901
21102782,1,121,12124
21102834,2,220,22003
21102841,4,403,40382
21102895,2,206,20612
21102912,5,526,52601
21103020,5,550,550130
21103073,2,250,250179
21103208,3,301,30109
21103292,2,219,21908
21103304,3,305,30504
21103405,3,303,30316
21103408,4,403,40336
21103481,2,250,250141
21103523,3,305,30504
50901194,5,550,550075
50901198,5,550,550130
50901382,5,550,550075
50901556,5,528,52831
50901679,3,305,30514
50901856,4,403,40386
50902014,5,550,550130
50902229,5,550,550130
50902324,5,550,550130
50902447,2,219,21908
50902503,5,550,550130
50902556,3,305,30513
50902753,2,250,250150
50902777,3,303,30310
50902813,4,403,40362
50902942,5,527,52717
50903064,5,527,52717
50903080,5,528,52831
50903120,5,550,550130
50903232,2,250,250151
50903295,5,550,550125
50903331,2,250,250158
50903574,6,615,61501
50903652,3,305,30521
50903782,6,607,60704
50903919,5,550,550072
50904459,2,244,24402
50905353,5,550,550075
50905506,5,542,54207
50905510,5,550,550021
50905543,5,547,54705
50905647,3,303,30310
50905688,5,550,550072
50905842,3,301,30105
50905969,5,550,550072
50905994,6,608,60801
50906276,4,403,40325
50906344,2,239,23901
50906377,1,117,11701
50906662,2,218,21801
50906667,1,115,11507
50906781,1,115,11517
50907317,4,403,40382
50907540,4,402,40206
50907613,1,121,12112
50907642,4,403,40334
50907677,5,527,52718
50907691,5,527,52718
55003214,5,527,52718
55003215,5,527,52718
55003226,5,528,52831
55003237,5,527,52718
55003243,6,617,61701
55003244,5,542,54208
55003260,6,617,61701
55003263,5,550,550130
55003265,5,550,550125
55003281,5,550,550074
55003296,5,550,550115
55003298,5,550,550074
55003331,5,527,52718
55003337,5,527,52718
55003338,5,527,52718
55003340,5,527,52718
55003347,5,527,52718
55003348,5,527,52718
55003349,5,527,52718
55003352,5,527,52718
55003358,5,527,52711
55003365,5,550,550058
55003370,5,550,550074
55003371,5,550,550074
55003372,5,550,550074
55003379,5,550,550075
55003380,5,550,550075
55003403,5,550,550009
55003422,5,550,550130
55003424,5,550,550130
55003439,5,550,550130
55003445,5,527,52718
55003475,5,550,550074
55003478,5,550,550059
55003485,5,550,550114
55003486,5,550,550021
55003488,5,550,550074
55003500,5,527,52718
55003510,5,547,54703
55003513,5,550,550072
55003526,5,527,52718
55003527,5,527,52718
55003530,5,550,550050
55003564,5,550,550114
55003566,5,550,550075
55003583,6,615,61501
55003589,5,550,550011
55003610,5,550,550072
55003621,5,550,550072
55003623,5,527,52718
55003627,5,514,51403
55003629,5,550,550072
55003630,5,527,52718
55003632,5,527,52718
55003634,5,550,550072
55003637,5,528,52830
55003638,5,528,52831
55003659,5,550,550121
55003661,5,550,550074
55003709,5,550,550010
55003742,5,528,52831
55003814,5,552,55202
55003863,5,527,52713
55003864,5,527,52713
55004008,5,550,550072
55004024,3,306,30601
55004122,5,527,52718
55004136,5,550,550130
55004148,5,550,550130
55004200,5,527,52711
55004308,5,550,550058
55004350,5,527,52718
55004702,5,550,550072
55004777,5,550,550130
55004829,3,303,30345
55005099,5,550,550072
55005700,2,234,23403
55006038,2,250,250150
55006169,5,550,550072
55006273,5,514,51403
55006286,5,542,54202
55006486,3,305,30513
55006988,2,250,250005
55007831,4,402,40206
55014146,2,219,21902
