art,klasse,ordnung,familie
1070706,1,108,10815
1070810,1,108,10814
1120121,1,115,11509
1120202,1,115,11510
1120304,1,115,11512
1120905,1,115,11508
1120911,1,115,11508
1120920,1,115,11508
1160411,1,121,12110
1160413,1,121,12109
1160430,1,121,12110
1161019,1,121,12124
2010105,2,201,20101
5010109,6,601,60101
5020201,6,602,60204
5050115,6,605,60501
5050524,6,605,60505
21102973,1,121,12101
21103173,6,607,60702
50903201,6,605,60505
50903562,6,602,60207
50903581,6,607,60704
50903782,6,607,60704
50904953,6,608,60801
50906385,6,604,60401
