art,klasse,ordnung,familie,behind_scenes
1020611,1,102,10213,0
1070111,1,108,10802,0
1070119,1,108,10802,0
1070120,1,108,10802,0
1080102,1,109,10901,0
1080201,1,109,10904,0
1080304,1,110,11001,0
1100133,1,113,11309,0
1100505,1,113,11314,0
1100510,1,113,11314,0
1100703,1,113,11312,0
1100706,1,113,11311,0
1120307,1,115,11512,0
1120411,1,115,11514,0
1160102,1,121,12101,0
1160602,1,121,12105,0
2010105,2,201,20101,0
2010202,2,204,20401,0
2070725,2,206,20612,0
2090709,2,207,20709,0
2090712,2,207,20709,0
2100407,2,220,22005,0
2130210,2,244,24402,0
2130613,2,244,24408,0
2130704,2,244,24406,0
2210213,2,241,24103,0
3010815,3,301,30107,0
3010825,3,301,30107,0
3040312,3,303,30316,0
3040402,3,303,30319,0
3040804,3,303,30330,0
3040805,3,303,30330,0
3050101,3,306,30602,0
4010402,5,505,50506,0
4020201,5,514,51401,0
4020403,5,514,51403,0
4120502,5,527,52717,0
5010102,6,601,60101,0
5050115,6,605,60501,0
5050301,6,605,60503,0
5050302,6,605,60503,0
21102316,6,607,60702,0
21103216,2,244,24419,0
50901010,6,609,60905,0
50901198,5,550,550130,0
50901212,5,550,550059,0
50901827,5,550,550030,0
50902219,2,235,23507,0
50902229,5,550,550130,0
50903201,6,605,60505,0
50904611,6,605,60506,
50905919,6,605,60504,
50906055,6,603,60301,
55003286,5,550,550115,
55003441,5,550,550072,
55003957,5,513,51301,
55005562,5,507,50705,
55006695,5,514,51403,
