art,klasse,ordnung,familie
1020604,1,102,10213
1100120,1,113,11309
1100505,1,113,11314
1100707,1,113,11311
1150102,1,120,12001
1160424,1,121,12110
1160704,1,121,12112
1160804,1,121,12114
2010102,2,202,20201
2010105,2,201,20101
2010202,2,204,20401
2050207,2,229,22901
2070404,2,206,20608
2070905,2,206,20613
2080116,2,234,23405
2090731,2,207,20709
2090751,2,207,20709
2100403,2,220,22005
2100419,2,220,22005
2130110,2,244,24420
2150212,2,235,23506
2150225,2,235,23507
2150226,2,235,23507
3010825,3,301,30107
5040112,6,604,60401
5040202,6,604,60402
5050301,6,605,60503
5050302,6,605,60503
5050303,6,605,60503
5050304,6,605,60503
5050426,6,605,60504
5050430,6,605,60504
5050510,6,605,60505
5050613,6,605,60506
5050627,6,605,60506
5050630,6,605,60506
21102348,6,605,60501
21103085,6,606,60601
50903581,6,607,60704
50906470,6,606,60601
