art,klasse,ordnung,familie
1120405,1,115,11514
2050207,2,229,22901
2050517,2,231,23101
2080102,2,234,23404
2080106,2,234,23405
2080117,2,234,23405
2080210,2,234,23411
2080304,2,243,24303
2080402,2,234,23414
2080412,2,234,23414
2080413,2,234,23414
2110215,2,223,22318
2150105,2,235,23501
2150210,2,235,23507
2150225,2,235,23507
2150303,2,235,23505
2170201,2,213,21302
2223204,2,250,250072
2223206,2,250,250072
2223207,2,250,250072
2223238,2,250,250072
3010610,3,301,30105
3010813,3,301,30107
3010817,3,301,30107
21103063,2,235,23506
21103173,6,607,60702
50903201,6,605,60505
50903691,2,234,23405
50904423,2,235,23506
50904953,6,608,60801
50907046,2,234,23408
55005700,2,234,23403
