art,klasse,ordnung,familie
1120304,1,115,11512
1160301,1,121,12104
2010105,2,201,20101
2070809,2,206,20611
2090603,2,207,20710
2120305,2,219,21904
2120329,2,219,21901
5010109,6,601,60101
5030201,6,603,60302
5040112,6,604,60401
5040202,6,604,60402
5050115,6,605,60501
5050303,6,605,60503
5050611,6,605,60506
5050627,6,605,60506
5060102,6,606,60601
5090101,6,610,61001
5090201,6,610,61002
21102705,6,610,61002
21102895,2,206,20612
21103172,6,606,60601
21103173,6,607,60702
21103605,6,604,60401
50901010,6,609,60905
50901976,6,609,60904
50902495,6,609,60904
50903201,6,605,60505
50904186,6,607,60701
50904611,6,605,60506
50904953,6,608,60801
50905919,6,605,60504
50906314,6,602,60204
