art,klasse,ordnung,familie
1020403,1,102,10207
1020604,1,102,10213
1030108,1,104,10403
1100133,1,113,11309
1100505,1,113,11314
1100510,1,113,11314
1120111,1,115,11509
1160403,1,121,12110
1160434,1,121,12110
2010105,2,201,20101
2010202,2,204,20401
2070402,2,206,20608
2070404,2,206,20608
2070510,2,206,20606
2070616,2,206,20609
2090603,2,207,20710
2090709,2,207,20709
2223219,2,250,250072
3010302,3,301,30103
3010625,3,301,30105
3040111,3,303,30303
3040315,3,303,30315
3040707,3,303,30332
3041303,3,303,30342
4050101,5,518,51801
4060103,5,520,52001
4080101,5,526,52601
5010109,6,601,60101
5020201,6,602,60204
5040202,6,604,60402
5050302,6,605,60503
5050502,6,605,60505
5090102,6,609,60901
21103556,1,121,12112
21103579,1,113,11325
50903201,6,605,60505
50903581,6,607,60704
50904186,6,607,60701
50904611,6,605,60506
50904953,6,608,60801
50905236,6,602,60207
50905238,6,602,60207
50905791,3,303,30303
50906385,6,604,60401
50907690,5,550,550072
55004247,6,603,60305
55005407,6,611,61116
55005530,6,612,61213
55009442,6,607,60704
55013650,5,528,52808
