art,klasse,ordnung,familie
1020611,1,102,10213
1070111,1,108,10802
1070120,1,108,10802
1070507,1,108,10810
1070508,1,108,10812
1070602,1,108,10815
1070802,1,108,10814
1070911,1,108,10816
1071106,1,108,10818
1071108,1,108,10818
1071111,1,108,10818
1071205,1,108,10819
1071207,1,108,10819
1100120,1,113,11309
1100429,1,113,11342
1100510,1,113,11314
1120204,1,115,11510
1120304,1,115,11512
1120307,1,115,11512
1120514,1,115,11503
1120905,1,115,11508
1120923,1,115,11508
1150102,1,120,12001
1150206,1,120,12002
1160201,1,121,12103
1160605,1,121,12105
2010105,2,201,20101
2020105,2,227,22701
2050507,2,231,23101
2050602,2,222,22201
2050604,2,222,22201
2050605,2,222,22201
2070404,2,206,20608
2070406,2,206,20608
2070501,2,206,20607
2070511,2,206,20607
2070514,2,206,20607
2070522,2,206,20607
2070523,2,206,20607
2070524,2,206,20607
2070526,2,206,20607
2070529,2,206,20607
2070606,2,206,20609
2070616,2,206,20609
2070621,2,206,20609
2070809,2,206,20611
2080111,2,234,23404
2080128,2,234,23405
2080216,2,234,23408
2100403,2,220,22005
2100417,2,220,22005
2130205,2,244,24402
2130218,2,244,24402
2130220,2,244,24402
2130525,2,244,24417
2130704,2,244,24406
3010109,3,301,30112
3010301,3,301,30103
3010302,3,301,30103
3010623,3,301,30105
3010625,3,301,30105
3010710,3,301,30106
3010714,3,301,30106
3010715,3,301,30106
3010721,3,301,30106
3010815,3,301,30107
3010822,3,301,30107
3010825,3,301,30107
3010827,3,301,30107
3030102,3,305,30506
3030104,3,305,30506
3030209,3,305,30504
3040512,3,303,30321
3040901,3,303,30340
3050105,3,306,30602
5010101,6,601,60101
5020201,6,602,60204
5040202,6,604,60402
5050303,6,605,60503
5050304,6,605,60503
5050517,6,605,60505
21102244,3,305,30513
21102570,2,244,24406
21102719,1,115,11511
21102857,1,119,11901
21102895,2,206,20612
50901152,2,234,23410
50901251,2,206,20612
50902219,2,235,23507
50902235,2,235,23506
50902838,1,115,11514
50902841,1,115,11510
50902847,1,113,11305
50903546,3,305,30513
50903798,6,601,60101
50904392,1,121,12101
50904961,2,235,23504
50905598,3,305,30513
50905747,3,301,30106
50906403,3,301,30106
55005952,2,243,24303
55005982,1,115,11509
55007665,2,243,24303
55010235,1,115,11514
55010463,1,108,10815
55010643,1,115,11514
55010743,2,235,23506
55010744,2,234,23405
55012266,2,234,23412
55013589,6,605,60505
