art,klasse,ordnung,familie
1020302,1,102,10211
1020606,1,102,10213
1020614,1,102,10213
1020625,1,102,10212
1100434,1,113,11342
2010202,2,204,20401
2040102,2,231,23105
2040201,2,230,23004
2050102,2,231,23102
2050122,2,231,23102
2050503,2,231,23101
2070201,2,206,20602
2070305,2,206,20603
2070717,2,206,20612
2070804,2,206,20611
2090301,2,207,20701
2090505,2,207,20707
2100401,2,220,22005
2110401,2,223,22302
2110805,2,223,22315
2110919,2,223,22308
2120106,2,219,21908
2120110,2,219,21908
2120305,2,219,21904
2120315,2,219,21904
2120328,2,219,21904
2120335,2,219,21904
2130110,2,244,24420
2130125,2,244,24420
2130302,2,244,24414
2130311,2,244,24412
2130317,2,244,24402
2130322,2,244,24414
2130405,2,244,24415
2160101,2,211,21101
2200605,2,240,24003
2222738,2,250,250151
2223002,2,250,250050
2223112,2,250,250028
3030207,3,305,30504
3030213,3,305,30504
3030223,3,305,30504
3040312,3,303,30316
3050201,3,306,30601
3050204,3,306,30601
3070301,4,403,40328
3070510,4,403,40326
21102334,2,231,23101
21102744,2,219,21904
21102968,2,206,20615
21103203,2,219,21908
21103216,2,244,24419
21103651,2,220,22003
50901265,1,102,10202
50901271,2,206,20603
50901824,2,231,23102
50901954,3,305,30504
50902075,1,102,10213
50902815,2,250,250065
50902896,2,250,250050
50903005,2,204,20401
50904018,1,102,10207
50904123,2,250,250005
50904124,2,220,22003
50904140,2,220,22003
50904515,2,229,22901
50905033,1,102,10213
50905132,1,102,10204
50906372,3,303,30324
50907087,2,211,21101
50907150,3,303,30325
55003735,2,244,24402
55005735,3,301,30112
55005797,2,223,22308
55005975,2,223,22307
55008582,3,303,30316
55008606,1,102,10213
55008758,2,219,21901
55009299,2,231,23101
55010296,2,231,23101
55010344,2,235,23501
55010416,1,102,10207
55010418,1,102,10212
55010430,1,106,10608
55011827,2,244,24418
55013447,3,303,30320
