art,klasse,ordnung,familie
1020604,1,102,10213
1020614,1,102,10213
1070111,1,108,10802
1070119,1,108,10802
1070418,1,108,10813
1071108,1,108,10818
1100502,1,113,11314
1100505,1,113,11314
1100510,1,113,11314
1100511,1,113,11314
1100707,1,113,11311
1120115,1,115,11509
1120303,1,115,11512
1120304,1,115,11512
1120411,1,115,11514
1120603,1,115,11504
1120820,1,115,11507
1150102,1,120,12001
1160906,1,121,12120
2010202,2,204,20401
2040108,2,231,23105
2050112,2,231,23102
2050511,2,231,23101
2050604,2,222,22201
2070404,2,206,20608
2070523,2,206,20607
2070803,2,206,20611
2080302,2,243,24301
2090506,2,207,20707
2090712,2,207,20709
2090719,2,207,20709
2120305,2,219,21904
2130308,2,244,24412
2130317,2,244,24402
2130319,2,244,24413
2130610,2,244,24409
2130710,2,244,24406
2130835,2,244,24407
2150104,2,235,23501
2150225,2,235,23507
2210207,2,241,24103
2222716,2,250,250151
2222729,2,250,250151
3010604,3,301,30105
3010625,3,301,30105
3010813,3,301,30107
3010817,3,301,30107
3010825,3,301,30107
5010109,6,601,60101
5020201,6,602,60204
5040112,6,604,60401
5040202,6,604,60402
5050301,6,605,60503
5050303,6,605,60503
5050304,6,605,60503
5050502,6,605,60505
5050521,6,605,60505
5050617,6,605,60506
5050630,6,605,60506
5060102,6,606,60601
5060203,6,606,60602
5060210,6,606,60602
5060211,6,606,60602
5070102,6,607,60701
5070201,6,607,60702
5070210,6,607,60702
5070301,6,607,60703
5090103,6,609,60905
21102322,6,604,60401
21102359,6,605,60506
21102641,1,102,10213
21102955,1,113,11306
21103088,6,607,60702
21103095,6,605,60501
21103172,6,606,60601
21103173,6,607,60702
50901010,6,609,60905
50905215,6,603,60303
50905976,6,606,60602
50906264,6,607,60702
