art,klasse,ordnung,familie
1020601,1,102,10213
1070309,1,108,10806
1070505,1,108,10812
1070507,1,108,10810
1070508,1,108,10812
1070705,1,108,10815
1071205,1,108,10819
1071207,1,108,10819
1080101,1,109,10901
1100510,1,113,11314
1120211,1,115,11510
1120411,1,115,11514
1120802,1,115,11507
1120905,1,115,11508
1120911,1,115,11508
1140107,1,119,11901
1160201,1,121,12103
1160416,1,121,12110
1160602,1,121,12105
1160605,1,121,12105
2010105,2,201,20101
2010202,2,204,20401
2050112,2,231,23102
2050122,2,231,23102
2050513,2,231,23101
2100413,2,220,22005
2150304,2,235,23504
3010202,3,301,30110
3010301,3,301,30103
3010303,3,301,30104
3010608,3,301,30105
3010625,3,301,30105
3010701,3,301,30106
3010710,3,301,30106
3010721,3,301,30106
3010726,3,301,30106
3010803,3,301,30107
3010825,3,301,30107
3010826,3,301,30107
3030204,3,305,30504
3030209,3,305,30504
3040106,3,303,30303
3040205,3,303,30310
3041114,3,303,30344
3050105,3,306,30602
3050106,3,306,30602
3050213,3,306,30603
3060202,4,402,40209
3060414,4,402,40206
5020201,6,602,60204
21102244,3,305,30513
21102429,3,305,30513
21103173,6,607,60702
50901440,3,301,30106
50901686,3,305,30528
50902491,3,301,30106
50902838,1,115,11514
50902841,1,115,11510
50902862,1,113,11304
50903201,6,605,60505
50903645,4,402,40206
50903654,1,108,10806
50903714,2,231,23102
50905747,3,301,30106
50905905,2,231,23102
50906403,3,301,30106
50906666,3,301,30104
50907494,3,303,30338
55003253,5,550,550139
55004147,5,543,54305
55005386,3,303,30318
55005969,6,605,60504
55005982,1,115,11509
55006246,1,115,11514
55006578,3,301,30106
55008115,3,305,30513
55009410,2,234,23408
55010127,5,523,52301
55010237,1,115,11509
55010257,2,219,21901
55010263,2,231,23102
55010286,1,106,10608
55010464,1,108,10815
55010531,1,121,12110
55010540,1,121,12101
55010744,2,234,23405
55010786,4,403,40328
55011543,3,305,30513
55011751,3,301,30106
55011970,4,403,40380
55012400,5,550,550119
55013205,1,106,10608
55013230,3,303,30337
55013231,3,305,30513
55013234,2,219,21901
55013235,2,223,22315
55013239,2,220,22003
55013240,2,234,23407
55013241,2,219,21907
55014314,6,604,60401
55014315,6,605,60506
55014362,6,604,60401
55014363,6,605,60501
55014364,6,605,60505
55014379,6,603,60301
55014380,6,605,60504
