art,klasse,ordnung,familie
1070409,1,108,10813
1071207,1,108,10819
1080201,1,109,10904
1090203,1,112,11201
1100322,1,113,11336
1120115,1,115,11509
1120204,1,115,11510
1120304,1,115,11512
1120821,1,115,11507
1130102,1,115,11515
1130103,1,115,11515
1130303,1,115,11517
2020105,2,227,22701
2040204,2,230,23004
2040301,2,230,23002
2070606,2,206,20609
2070615,2,206,20610
2071108,2,206,20614
2071117,2,206,20614
2130409,2,244,24401
2150225,2,235,23507
2200302,2,239,23901
3010610,3,301,30105
3010815,3,301,30107
3010829,3,301,30107
3030209,3,305,30504
3030430,3,305,30514
3070103,4,403,40303
4010705,5,507,50702
4020104,5,513,51303
4210201,5,547,54705
4210202,5,547,54705
4220301,5,549,54920
5010102,6,601,60101
21102912,5,526,52601
21103098,1,113,11304
21103632,5,549,54908
21103633,5,549,54908
50901176,5,550,550044
50901179,5,550,550071
50901180,5,550,550090
50901195,5,550,550075
50901386,5,551,55106
50901387,5,551,55106
50901388,5,551,55109
50901399,6,601,60101
50901776,5,526,52601
50901803,5,536,53603
50902543,3,303,30320
50902657,5,526,52601
50902926,5,549,54901
50903023,5,550,550075
50903034,5,550,550086
50903179,5,549,54915
50903262,5,550,550049
50903585,6,615,61501
50903912,5,526,52601
50904796,5,524,52404
50905148,5,551,55106
50905232,5,551,55106
50905541,5,547,54705
50907203,6,607,60702
55003292,5,546,54601
55003294,5,546,54601
55003468,5,550,550075
55003469,5,550,550119
55003507,5,550,550115
55003590,5,550,550019
55003593,5,526,52601
55003740,5,547,54703
55003967,5,549,54917
55003978,5,550,550119
55003987,5,550,550089
55004038,5,550,550119
55004101,5,550,550075
55004179,5,550,550075
55004260,5,536,53604
55004446,5,550,550044
55004546,5,550,550115
