art,klasse,ordnung,familie,behind_scenes
1070111,1,108,10802,0
1070406,1,108,10813,0
1070418,1,108,10813,0
1070505,1,108,10812,0
1070608,1,108,10815,0
1080301,1,110,11001,0
1100120,1,113,11309,0
1100505,1,113,11314,0
1100702,1,113,11311,0
1100705,1,113,11312,0
1120118,1,115,11509,0
1120304,1,115,11512,0
1120420,1,115,11513,0
1120603,1,115,11504,0
1160411,1,121,12110,0
2050507,2,231,23101,0
2050511,2,231,23101,0
2130220,2,244,24402,0
2130405,2,244,24415,0
2130704,2,244,24406,0
2130706,2,244,24406,0
2130709,2,244,24406,0
2140218,2,214,21401,0
2200605,2,240,24003,
3060501,4,402,40204,
5020101,6,602,60202,
5020201,6,602,60204,
5040112,6,604,60401,
5050115,6,605,60501,
5050301,6,605,60503,
5050304,6,605,60503,
5050502,6,605,60505,
21102570,2,244,24406,
21102690,6,602,60202,
21103173,6,607,60702,
