art,klasse,ordnung,familie
2050109,2,231,23102
2050207,2,229,22901
2050507,2,231,23101
2050511,2,231,23101
2070617,2,206,20609
2080303,2,243,24303
2090524,2,207,20707
2090603,2,207,20710
2090717,2,207,20709
2100407,2,220,22005
2110914,2,223,22308
2150214,2,235,23503
2200205,2,240,24001
2200605,2,240,24003
2222804,2,250,250135
2222820,2,250,250135
2222823,2,250,250135
2223204,2,250,250072
2223208,2,250,250072
5070101,6,607,60701
5070210,6,607,60702
5070215,6,607,60702
5080106,6,608,60801
21103173,6,607,60702
