art,klasse,ordnung,familie
1070505,1,108,10812
1070516,1,108,10811
1070518,1,108,10810
1080303,1,110,11001
1100601,1,113,11315
1100904,1,113,11322
1120303,1,115,11512
1120421,1,115,11514
1120427,1,115,11514
1120810,1,115,11507
1120821,1,115,11507
1120911,1,115,11508
1120920,1,115,11508
1150301,1,120,12003
1160103,1,121,12102
1160417,1,121,12109
2050109,2,231,23102
2050515,2,231,23101
2070101,2,206,20601
2070304,2,206,20603
2070309,2,206,20603
2070802,2,206,20611
2070812,2,206,20611
2080203,2,234,23408
2080314,2,243,24301
2080505,2,234,23401
2090205,2,207,20702
2090206,2,207,20702
2090603,2,207,20710
2100102,2,242,24201
2100314,2,220,22003
2100331,2,220,22003
2110602,2,223,22312
2130704,2,244,24406
2130706,2,244,24406
2130710,2,244,24406
2130824,2,244,24407
2130826,2,244,24407
2150105,2,235,23501
2150214,2,235,23503
2150305,2,235,23505
2210214,2,241,24103
2210220,2,241,24103
2222204,2,250,250179
2223214,2,250,250072
3010625,3,301,30105
3010815,3,301,30107
3030104,3,305,30506
3030210,3,305,30504
3050102,3,306,30602
3050105,3,306,30602
5010109,6,601,60101
5020201,6,602,60204
5060210,6,606,60602
21102750,1,121,12102
21102787,3,303,30330
21103172,6,606,60601
21103303,3,305,30517
50902216,2,244,24405
50903581,6,607,60704
50903720,3,305,30528
50904186,6,607,60701
50905976,6,606,60602
