art,klasse,ordnung,familie
1070406,1,108,10813
1070408,1,108,10813
1070418,1,108,10813
1070608,1,108,10815
1070810,1,108,10814
1100702,1,113,11311
1120508,1,115,11503
2130509,2,244,24415
2130613,2,244,24408
2130706,2,244,24406
2130709,2,244,24406
3010104,3,301,30112
3030101,3,305,30506
3030103,3,305,30506
3030104,3,305,30506
3030106,3,305,30506
3030108,3,305,30506
3030202,3,305,30504
3030209,3,305,30504
3030210,3,305,30504
3030422,3,305,30513
3030424,3,305,30513
3040125,3,303,30311
3040305,3,303,30316
3040309,3,303,30316
3040312,3,303,30316
3040317,3,303,30317
3040402,3,303,30319
3040405,3,303,30319
3040512,3,303,30321
3040527,3,303,30320
3040782,3,303,30337
3040802,3,303,30343
3041001,3,303,30328
3041123,3,303,30344
3041124,3,303,30344
3041303,3,303,30342
3050210,3,306,30601
3060501,4,402,40204
3070301,4,403,40328
4060102,5,520,52001
5020201,6,602,60204
5090102,6,609,60901
21102705,6,610,61002
21102845,3,305,30517
21103030,3,305,30504
21103304,3,305,30504
50901653,3,305,30513
50902959,5,550,550072
50903610,6,607,60704
50905236,6,602,60207
55003372,5,550,550074
55005440,6,612,61204
