art,klasse,ordnung,familie
1120113,1,115,11509
1120121,1,115,11509
1120202,1,115,11510
1160103,1,121,12102
1160413,1,121,12109
1160430,1,121,12110
1160433,1,121,12110
1160811,1,121,12113
1161019,1,121,12124
2010105,2,201,20101
2090402,2,207,20706
5030105,6,603,60301
5040112,6,604,60401
5050304,6,605,60503
5050413,6,605,60504
5050620,6,605,60506
21102973,1,121,12101
21103095,6,605,60501
21103170,6,605,60501
21103605,6,604,60401
50903201,6,605,60505
50903320,6,603,60301
50904186,6,607,60701
