art,klasse,ordnung,familie,behind_scenes
1020604,1,102,10213,
1100110,1,113,11304,
1100702,1,113,11311,
1120113,1,115,11509,
1120304,1,115,11512,
1160411,1,121,12110,
1161019,1,121,12124,
2010102,2,202,20201,
2010202,2,204,20401,
2090603,2,207,20710,
2130508,2,244,24415,
2150225,2,235,23507,
5010109,6,601,60101,
5020201,6,602,60204,
5040112,6,604,60401,
5040202,6,604,60402,
5050301,6,605,60503,
5050303,6,605,60503,
5050502,6,605,60505,
5050503,6,605,60505,
5050524,6,605,60505,
5050627,6,605,60506,
5050630,6,605,60506,
5070301,6,607,60703,
50904186,6,607,60701,
