art,klasse,ordnung,familie
2070812,2,206,20611
2130405,2,244,24415
2130704,2,244,24406
2140218,2,214,21401
3010604,3,301,30105
4010403,5,505,50506
4070205,5,523,52302
4100201,5,550,550075
5010109,6,601,60101
5020201,6,602,60204
5040112,6,604,60401
5040202,6,604,60402
5050301,6,605,60503
5050502,6,605,60505
21103019,5,550,550130
21103173,6,607,60702
50901198,5,550,550130
50902324,5,550,550130
50903574,6,615,61501
50903758,6,605,60506
50904186,6,607,60701
50905510,5,550,550021
50906385,6,604,60401
55003263,5,550,550130
55003265,5,550,550125
55003278,5,550,550074
55003365,5,550,550058
55003422,5,550,550130
55003583,6,615,61501
55003679,5,550,550074
