art,klasse,ordnung,familie
1030108,1,104,10403
1070111,1,108,10802
1070120,1,108,10802
1071108,1,108,10818
1071111,1,108,10818
1080102,1,109,10901
1080201,1,109,10904
1080304,1,110,11001
1100202,1,113,11326
1100312,1,113,11344
1100703,1,113,11312
1100707,1,113,11311
1120115,1,115,11509
1120204,1,115,11510
1120411,1,115,11514
1120420,1,115,11513
1120603,1,115,11504
1120811,1,115,11507
1120826,1,115,11507
1120904,1,115,11508
1120923,1,115,11508
1130101,1,115,11515
1130201,1,115,11516
1140201,1,116,11601
1150303,1,120,12003
1160706,1,121,12112
2020108,2,227,22701
2080119,2,234,23404
2080502,2,234,23401
2080507,2,234,23401
2100102,2,242,24201
2110102,2,223,22324
2110105,2,223,22324
2130706,2,244,24406
2150101,2,235,23501
2150214,2,235,23503
2160101,2,211,21101
2200124,2,239,23904
2200126,2,239,23903
3010724,3,301,30106
3010814,3,301,30107
3010822,3,301,30107
3010827,3,301,30107
3010902,3,301,30101
3030105,3,305,30506
3030108,3,305,30506
3030207,3,305,30504
3030424,3,305,30513
3040111,3,303,30303
3040121,3,303,30303
3040517,3,303,30324
3040707,3,303,30332
3040720,3,303,30332
3041124,3,303,30344
3060501,4,402,40204
3070601,4,403,40323
3070809,4,403,40336
4010406,5,505,50506
4010501,5,505,50508
4010503,5,505,50507
4010903,5,507,50707
4010906,5,507,50707
4010907,5,507,50707
4020402,5,514,51403
4100201,5,550,550075
4220401,5,549,54901
4231501,5,550,550055
5020201,6,602,60204
5030201,6,603,60302
21102502,1,115,11516
21102772,1,121,12123
21102787,3,303,30330
21102929,3,305,30506
21102995,1,102,10201
21103173,6,607,60702
21103216,2,244,24419
50901010,6,609,60905
50902219,2,235,23507
50902529,1,115,11509
50902531,5,550,550059
50902616,5,552,55201
50903014,5,550,550090
50903055,5,544,54403
50903064,5,527,52717
50903649,5,513,51301
50904938,5,515,51502
50905303,5,549,54901
50905631,5,550,550075
50906055,6,603,60301
50907230,5,550,550059
50907569,5,550,550075
55003286,5,550,550115
55003372,5,550,550074
55003418,5,550,550130
55003419,5,550,550074
55003420,5,550,550059
55003689,5,550,550125
55003740,5,547,54703
55003751,5,550,550127
55003833,5,550,550058
55004124,5,550,550009
55004608,5,549,54920
55004983,5,550,550075
55005369,5,550,550074
55005435,5,550,550075
55005666,5,550,550058
55005691,5,552,55202
55005728,5,550,550058
55005755,5,551,55106
55005965,5,549,54901
55005966,5,550,550009
55006015,2,250,250072
55006130,4,403,40325
55006591,5,549,54918
55006762,4,403,40326
55009061,5,550,550055
55009481,5,549,54901
55009820,5,514,51401
55010132,5,550,550043
55010231,2,223,22324
55010232,1,115,11514
55010288,5,513,51303
55010294,1,115,11517
55010313,1,113,11323
55010316,5,550,550044
55010346,5,514,51403
55010427,5,523,52302
55011283,6,605,60505
55011348,5,549,54917
55011449,5,524,52404
55013299,1,113,11344
55014080,5,550,550058
55014358,5,514,51406
