art,klasse,ordnung,familie
1040107,1,106,10608
1070104,1,108,10802
1070111,1,108,10802
1070503,1,108,10810
1070507,1,108,10810
1070606,1,108,10815
1070701,1,108,10815
1070811,1,108,10814
1071111,1,108,10818
1080201,1,109,10904
1080302,1,110,11001
1100120,1,113,11309
1100202,1,113,11326
1100505,1,113,11314
1100702,1,113,11311
1120123,1,115,11509
1120212,1,115,11510
1120304,1,115,11512
1120415,1,115,11514
1120420,1,115,11513
1120823,1,115,11507
1120826,1,115,11507
1120905,1,115,11508
1120912,1,115,11508
1120920,1,115,11508
1150302,1,120,12003
1160102,1,121,12101
1160201,1,121,12103
1160409,1,121,12110
1160411,1,121,12110
1160426,1,121,12110
1160438,1,121,12109
1160703,1,121,12112
1160704,1,121,12112
1160804,1,121,12114
1160810,1,121,12116
1160811,1,121,12113
1160816,1,121,12117
1160817,1,121,12116
1161016,1,121,12124
2010102,2,202,20201
2010105,2,201,20101
2010202,2,204,20401
2040106,2,231,23105
2040107,2,231,23105
2040109,2,231,23105
2070404,2,206,20608
2070514,2,206,20607
2070523,2,206,20607
2070617,2,206,20609
2070803,2,206,20611
2080119,2,234,23404
2080212,2,234,23408
2080505,2,234,23401
2080507,2,234,23401
2090105,2,207,20705
2090731,2,207,20709
2100403,2,220,22005
2130704,2,244,24406
2130706,2,244,24406
2130709,2,244,24406
2130710,2,244,24406
2130835,2,244,24407
2150233,2,235,23507
2150252,2,235,23506
3010301,3,301,30103
3010501,3,301,30109
3010502,3,301,30109
3010609,3,301,30105
3010625,3,301,30105
3010803,3,301,30107
3010815,3,301,30107
3010825,3,301,30107
3010827,3,301,30107
3030114,3,305,30506
3030207,3,305,30504
3030422,3,305,30513
3030424,3,305,30513
3030427,3,305,30513
3030513,3,305,30528
3030527,3,305,30528
3030602,3,305,30524
3030613,3,305,30524
3030715,3,305,30527
3040111,3,303,30303
3040512,3,303,30321
3050106,3,306,30602
5040209,6,604,60402
5050115,6,605,60501
5050302,6,605,60503
5050429,6,605,60504
5050430,6,605,60504
5050502,6,605,60505
21102367,4,403,40380
21102570,2,244,24406
21102845,3,305,30517
21102895,2,206,20612
21102929,3,305,30506
21102995,1,102,10201
21103047,3,305,30513
21103171,1,115,11509
21103304,3,305,30504
21103565,2,234,23408
50901527,1,120,12001
50901653,3,305,30513
50901949,3,301,30105
50903236,3,305,30528
50905339,2,234,23408
50905360,3,305,30513
50905883,3,305,30528
50906241,1,108,10818
50906749,6,605,60504
55005862,6,606,60601
55006612,6,605,60501
55009082,6,606,60601
