art,klasse,ordnung,familie
1070610,1,108,10815
1070810,1,108,10814
1070817,1,108,10814
1120102,1,115,11509
1120214,1,115,11510
1120303,1,115,11512
1120704,1,115,11506
1120821,1,115,11507
1120905,1,115,11508
1120921,1,115,11508
1150102,1,120,12001
1150104,1,120,12001
1160201,1,121,12103
1160430,1,121,12110
1160605,1,121,12105
1160607,1,121,12105
1160910,1,121,12120
2010105,2,201,20101
2050207,2,229,22901
2050507,2,231,23101
2050604,2,222,22201
2070402,2,206,20608
2070404,2,206,20608
2070803,2,206,20611
2070811,2,206,20611
2070812,2,206,20611
2080116,2,234,23405
2080208,2,234,23408
2080409,2,234,23414
2080412,2,234,23414
2090506,2,207,20707
2090525,2,207,20707
2090603,2,207,20710
2090607,2,207,20710
2090702,2,207,20709
2090712,2,207,20709
2090731,2,207,20709
2090734,2,207,20709
2090740,2,207,20709
2130525,2,244,24417
2130706,2,244,24406
2150210,2,235,23507
3010625,3,301,30105
3030104,3,305,30506
3030208,3,305,30504
3030209,3,305,30504
3030424,3,305,30513
3050206,3,306,30601
5010109,6,601,60101
5040105,6,604,60401
5040202,6,604,60402
5050302,6,605,60503
5060204,6,606,60602
21102677,3,301,30106
21103411,2,207,20707
50901527,1,120,12001
55008194,1,115,11507
