art,klasse,ordnung,familie
1020604,1,102,10213
1070111,1,108,10802
1070114,1,108,10802
1070116,1,108,10802
1070119,1,108,10802
1070120,1,108,10802
1070408,1,108,10813
1070409,1,108,10813
1070508,1,108,10812
1070521,1,108,10809
1070908,1,108,10817
1071104,1,108,10818
1071108,1,108,10818
1071111,1,108,10818
1071205,1,108,10819
1080201,1,109,10904
1080301,1,110,11001
1090202,1,112,11201
1100424,1,113,11339
1100505,1,113,11314
1100510,1,113,11314
1100601,1,113,11315
1100707,1,113,11311
1120118,1,115,11509
1120205,1,115,11510
1120303,1,115,11512
1120304,1,115,11512
1120306,1,115,11511
1120307,1,115,11512
1120603,1,115,11504
1120604,1,115,11504
1120703,1,115,11506
1120822,1,115,11507
1120905,1,115,11508
1120911,1,115,11508
1120921,1,115,11508
1150102,1,120,12001
1150109,1,120,12001
1150202,1,120,12002
1160202,1,121,12103
1160411,1,121,12110
1160430,1,121,12110
1160607,1,121,12105
1160811,1,121,12113
1160824,1,121,12114
1160829,1,121,12114
1160906,1,121,12120
2010102,2,202,20201
2010105,2,201,20101
2020102,2,227,22701
2040108,2,231,23105
2050109,2,231,23102
2050201,2,229,22901
2050202,2,229,22901
2050203,2,229,22901
2050215,2,229,22901
2050401,2,231,23103
2050511,2,231,23101
2050512,2,231,23101
2050517,2,231,23101
2050604,2,222,22201
2050605,2,222,22201
2050606,2,222,22201
2070101,2,206,20601
2070402,2,206,20608
2070404,2,206,20608
2070514,2,206,20607
2070520,2,206,20607
2070602,2,206,20611
2070617,2,206,20609
2070704,2,206,20612
2070727,2,206,20612
2070803,2,206,20611
2070809,2,206,20611
2070908,2,206,20613
2080116,2,234,23405
2080406,2,234,23414
2080409,2,234,23414
2080505,2,234,23401
2090211,2,207,20702
2090506,2,207,20707
2090603,2,207,20710
2090609,2,207,20703
2090712,2,207,20709
2090714,2,207,20709
2090719,2,207,20709
2090731,2,207,20709
2100407,2,220,22005
2100413,2,220,22005
2100414,2,220,22005
2100420,2,220,22005
2130205,2,244,24402
2130206,2,244,24402
2130207,2,244,24402
2130209,2,244,24402
2130215,2,244,24402
2130511,2,244,24417
2130613,2,244,24408
2130622,2,244,24408
2130704,2,244,24406
2130706,2,244,24406
2130707,2,244,24406
2130709,2,244,24406
2130711,2,244,24406
2130907,2,244,24405
2130925,2,244,24405
2200106,2,239,23904
2200109,2,239,23904
2200118,2,239,23903
2200129,2,239,23904
2222804,2,250,250135
2222810,2,250,250135
3010202,3,301,30110
3010301,3,301,30103
3010610,3,301,30105
3010625,3,301,30105
3010802,3,301,30107
3010803,3,301,30107
3010806,3,301,30107
3010815,3,301,30107
3010817,3,301,30107
3010825,3,301,30107
3030101,3,305,30506
3030106,3,305,30506
3030110,3,305,30506
3030117,3,305,30506
3030204,3,305,30504
3030207,3,305,30504
3030208,3,305,30504
3030209,3,305,30504
3030210,3,305,30504
3030216,3,305,30504
3030424,3,305,30513
3040111,3,303,30303
3040305,3,303,30316
3040512,3,303,30321
3040802,3,303,30343
3050106,3,306,30602
3050206,3,306,30601
4040107,5,517,51701
4060101,5,520,52003
4060102,5,520,52001
4090103,5,528,52808
4090301,5,528,52825
4120502,5,527,52717
5010109,6,601,60101
5020201,6,602,60204
5040202,6,604,60402
5050303,6,605,60503
5050502,6,605,60505
5050613,6,605,60506
5060204,6,606,60602
5070201,6,607,60702
5070203,6,607,60702
5070210,6,607,60702
21102238,2,244,24406
21102402,2,239,23904
21102630,1,108,10814
21102677,3,301,30106
21102715,1,115,11509
21102895,2,206,20612
21103170,6,605,60501
21103605,6,604,60401
50901010,6,609,60905
50901015,5,530,53001
50901938,3,305,30513
50902216,2,244,24405
50902219,2,235,23507
50903064,5,527,52717
50903574,6,615,61501
50903581,6,607,60704
50903582,6,607,60704
50903919,5,550,550072
50904186,6,607,60701
50905638,5,542,54209
50905688,5,550,550072
50905721,5,542,54209
50905976,6,606,60602
50906385,6,604,60401
50906936,6,606,60602
50907071,3,303,30343
55003523,5,550,550072
55003665,5,542,54208
55005440,6,612,61204
55009284,2,244,24407
