art,klasse,ordnung,familie,behind_scenes
2130317,2,244,24402,0
5040112,6,604,60401,0
5040202,6,604,60402,0
5050301,6,605,60503,0
5050503,6,605,60505,0
5050507,6,605,60505,0
5050510,6,605,60505,0
5050522,6,605,60505,0
5050524,6,605,60505,0
5050617,6,605,60506,0
5050630,6,605,60506,0
5070209,6,607,60702,0
5070210,6,607,60702,0
5090101,6,610,61001,0
21102348,6,605,60501,0
21103173,6,607,60702,0
50901010,6,609,60905,0
50904953,6,608,60801,
50905215,6,603,60303,
50905293,6,605,60505,
50905919,6,605,60504,
