art,klasse,ordnung,familie
1070609,1,108,10815
1120115,1,115,11509
1120304,1,115,11512
1160411,1,121,12110
2010202,2,204,20401
2050207,2,229,22901
2070404,2,206,20608
2070525,2,206,20607
2070617,2,206,20609
2070803,2,206,20611
2070809,2,206,20611
2080304,2,243,24303
2090603,2,207,20710
2090709,2,207,20709
2090711,2,207,20709
2090712,2,207,20709
2090719,2,207,20709
2090731,2,207,20709
2090734,2,207,20709
2090736,2,207,20709
2130317,2,244,24402
2130321,2,244,24413
2130336,2,244,24413
5010118,6,601,60101
5020201,6,602,60204
5040105,6,604,60401
5040112,6,604,60401
5040202,6,604,60402
5050110,6,605,60501
5050115,6,605,60501
5050301,6,605,60503
5050302,6,605,60503
5050303,6,605,60503
5050304,6,605,60503
5050413,6,605,60504
5050426,6,605,60504
5050428,6,605,60504
5050430,6,605,60504
5050507,6,605,60505
5050613,6,605,60506
5050617,6,605,60506
5060102,6,606,60601
5060210,6,606,60602
5070210,6,607,60702
5070301,6,607,60703
21102620,6,607,60702
21102621,6,607,60702
21102707,6,607,60702
21103082,6,607,60702
21103551,6,607,60702
50901010,6,609,60905
50903201,6,605,60505
50903365,6,607,60702
50904186,6,607,60701
50904953,6,608,60801
50905234,1,102,10213
55005969,6,605,60504
