art,klasse,ordnung,familie
1020604,1,102,10213
1030104,1,103,10301
1030107,1,104,10403
1040107,1,106,10608
1070101,1,108,10802
1070104,1,108,10802
1070111,1,108,10802
1070114,1,108,10802
1070120,1,108,10802
1070205,1,108,10803
1070418,1,108,10813
1070520,1,108,10812
1070802,1,108,10814
1080301,1,110,11001
1100120,1,113,11309
1100508,1,113,11316
1100510,1,113,11314
1100702,1,113,11311
1100707,1,113,11311
1100902,1,113,11319
1120102,1,115,11509
1120107,1,115,11509
1120113,1,115,11509
1120115,1,115,11509
1120121,1,115,11509
1120303,1,115,11512
1120304,1,115,11512
1120411,1,115,11514
1120420,1,115,11513
1120501,1,115,11503
1120502,1,115,11503
1120503,1,115,11503
1120603,1,115,11504
1120610,1,115,11504
1120806,1,115,11507
1120807,1,115,11507
1120812,1,115,11507
1120822,1,115,11507
1120823,1,115,11507
1120826,1,115,11507
1120828,1,115,11507
1120842,1,115,11507
1160411,1,121,12110
1160432,1,121,12110
2010102,2,202,20201
2010202,2,204,20401
2070809,2,206,20611
2080216,2,234,23408
2090603,2,207,20710
2090719,2,207,20709
2090731,2,207,20709
2130109,2,244,24420
2130110,2,244,24420
2130203,2,244,24402
2130210,2,244,24402
2130211,2,244,24402
2130215,2,244,24402
2130220,2,244,24402
2130302,2,244,24414
2130318,2,244,24413
2130321,2,244,24413
2130328,2,244,24414
2130525,2,244,24417
2130613,2,244,24408
2130616,2,244,24408
2130704,2,244,24406
2130706,2,244,24406
2130805,2,244,24407
2130824,2,244,24407
2130907,2,244,24405
2150106,2,235,23501
2150202,2,235,23507
2150204,2,235,23506
2150207,2,235,23506
2150210,2,235,23507
2150211,2,235,23507
2150217,2,235,23506
2150225,2,235,23507
2150233,2,235,23507
2150234,2,235,23506
2200605,2,240,24003
3010205,3,301,30111
3010301,3,301,30103
3010302,3,301,30103
3010604,3,301,30105
3010625,3,301,30105
3010815,3,301,30107
3010819,3,301,30107
3010825,3,301,30107
3010828,3,301,30107
3030101,3,305,30506
3030104,3,305,30506
3030106,3,305,30506
3030204,3,305,30504
3030210,3,305,30504
3040111,3,303,30303
3040309,3,303,30316
3040405,3,303,30319
3040509,3,303,30320
3040527,3,303,30320
3040802,3,303,30343
3040806,3,303,30343
3041115,3,303,30344
3041124,3,303,30344
3050101,3,306,30602
3050105,3,306,30602
5010109,6,601,60101
5030201,6,603,60302
5040202,6,604,60402
5050201,6,605,60502
5050301,6,605,60503
5050303,6,605,60503
5050408,6,605,60504
5050501,6,605,60505
5050502,6,605,60505
5050603,6,605,60506
5050611,6,605,60506
5060210,6,606,60602
5070101,6,607,60701
5070210,6,607,60702
5070214,6,607,60702
5070301,6,607,60703
5090102,6,609,60901
21102348,6,605,60501
21102518,4,403,40380
21102787,3,303,30330
21103082,6,607,60702
21103094,6,605,60501
21103172,6,606,60601
21103173,6,607,60702
21103227,6,607,60705
21103517,6,605,60506
21103550,6,605,60506
21103627,2,244,24405
50901010,6,609,60905
50902216,2,244,24405
50902412,6,605,60506
50902415,6,605,60501
50902416,6,605,60501
50902610,3,301,30107
50903064,5,527,52717
50903087,6,606,60602
50903352,3,305,30513
50903664,1,115,11503
50903875,6,606,60602
50904348,1,115,11503
50906273,6,605,60506
50906376,6,605,60506
50906692,6,605,60506
50907241,6,605,60505
50907313,6,605,60501
