art,klasse,ordnung,familie
2130203,2,244,24402
2130215,2,244,24402
2130220,2,244,24402
2130302,2,244,24414
2130305,2,244,24414
2130317,2,244,24402
2130318,2,244,24413
2130321,2,244,24413
2130328,2,244,24414
2130405,2,244,24415
2130504,2,244,24415
2130508,2,244,24415
2130509,2,244,24415
2130608,2,244,24404
2130609,2,244,24408
2130616,2,244,24408
2130623,2,244,24404
2130704,2,244,24406
2130719,2,244,24406
2130820,2,244,24407
2130824,2,244,24407
2130835,2,244,24407
2130862,2,244,24407
2130910,2,244,24405
2130925,2,244,24405
50902216,2,244,24405
