art,klasse,ordnung,familie
1070408,1,108,10813
1070505,1,108,10812
1120101,1,115,11509
1120905,1,115,11508
1120920,1,115,11508
1150103,1,120,12001
1160601,1,121,12105
1160804,1,121,12114
2010202,2,204,20401
2090603,2,207,20710
2090618,2,207,20703
2130203,2,244,24402
2130215,2,244,24402
2130313,2,244,24413
2130317,2,244,24402
2130508,2,244,24415
2130511,2,244,24417
2130512,2,244,24415
2130516,2,244,24417
2130525,2,244,24417
2130704,2,244,24406
2130706,2,244,24406
3040111,3,303,30303
5050301,6,605,60503
5050302,6,605,60503
5090102,6,609,60901
21103605,6,604,60401
50901976,6,609,60904
50902174,6,609,60905
50902487,6,609,60904
50902495,6,609,60904
50904998,1,115,11509
55005440,6,612,61204
