art,klasse,ordnung,familie
1070505,1,108,10812
1070609,1,108,10815
1100510,1,113,11314
1120303,1,115,11512
1130102,1,115,11515
1160103,1,121,12102
1160411,1,121,12110
1160430,1,121,12110
2010102,2,202,20201
2010202,2,204,20401
2050210,2,229,22901
2070101,2,206,20601
2090603,2,207,20710
2130847,2,244,24407
2210221,2,241,24103
5050303,6,605,60503
5060210,6,606,60602
21102787,3,303,30330
21103172,6,606,60601
50902216,2,244,24405
50902729,1,115,11509
50903201,6,605,60505
50903581,6,607,60704
50904186,6,607,60701
50905846,3,301,30105
