art,klasse,ordnung,familie
1100107,1,113,11304
1100508,1,113,11316
1160411,1,121,12110
1161019,1,121,12124
2090731,2,207,20709
2130302,2,244,24414
2130317,2,244,24402
2130318,2,244,24413
2130509,2,244,24415
2130525,2,244,24417
2130609,2,244,24408
2130931,2,244,24405
2150105,2,235,23501
5020201,6,602,60204
5040112,6,604,60401
5040202,6,604,60402
5050301,6,605,60503
5050502,6,605,60505
5050622,6,605,60506
5060203,6,606,60602
5090101,6,610,61001
5090102,6,609,60901
21102705,6,610,61002
21102955,1,113,11306
21103172,6,606,60601
21103173,6,607,60702
21103627,2,244,24405
21103650,6,603,60302
50901010,6,609,60905
50901858,6,609,60904
50902487,6,609,60904
50904946,6,607,60705
50906308,6,609,60905
55008106,6,605,60501
