art,klasse,ordnung,familie
1020604,1,102,10213
1070111,1,108,10802
1100110,1,113,11304
1100707,1,113,11311
1120304,1,115,11512
1160301,1,121,12104
2010102,2,202,20201
2010202,2,204,20401
2070510,2,206,20606
2070524,2,206,20607
2070525,2,206,20607
2070803,2,206,20611
2070809,2,206,20611
2070908,2,206,20613
2090603,2,207,20710
2090731,2,207,20709
2100403,2,220,22005
2120328,2,219,21904
2130305,2,244,24414
2130322,2,244,24414
2130328,2,244,24414
2130334,2,244,24413
2130504,2,244,24415
2130811,2,244,24407
2130824,2,244,24407
2130826,2,244,24407
3010625,3,301,30105
3010825,3,301,30107
5010109,6,601,60101
5020201,6,602,60204
5040202,6,604,60402
5050301,6,605,60503
5050303,6,605,60503
5050304,6,605,60503
5050510,6,605,60505
5050611,6,605,60506
5050627,6,605,60506
5050628,6,605,60506
5050630,6,605,60506
5060102,6,606,60601
5060103,6,606,60601
5060210,6,606,60602
5070301,6,607,60703
5080106,6,608,60801
5090101,6,610,61001
5090102,6,609,60901
21102348,6,605,60501
21102696,6,605,60504
21103172,6,606,60601
21103173,6,607,60702
50901010,6,609,60905
50901393,6,608,60801
50902209,6,606,60602
50903610,6,607,60704
50904186,6,607,60701
50904933,6,607,60702
50905976,6,606,60602
50907276,6,609,60905
55006615,6,605,60505
