art,klasse,ordnung,familie,behind_scenes
2080216,2,234,23408,0
2090603,2,207,20710,0
2150233,2,235,23507,
5010109,6,601,60101,0
5020201,6,602,60204,0
5040112,6,604,60401,0
5040202,6,604,60402,
5050301,6,605,60503,
5050501,6,605,60505,
5050502,6,605,60505,0
5050503,6,605,60505,0
5050522,6,605,60505,
5060102,6,606,60601,
5060203,6,606,60602,0
21102322,6,604,60401,
21102348,6,605,60501,0
21103173,6,607,60702,0
50903201,6,605,60505,
50904186,6,607,60701,0
50905897,6,605,60501,
50906115,6,605,60505,
55007485,6,606,60602,
