art,klasse,ordnung,familie
1020403,1,102,10207
1030108,1,104,10403
1100119,1,113,11306
1100120,1,113,11309
1120118,1,115,11509
1120304,1,115,11512
1120411,1,115,11514
1120603,1,115,11504
1130101,1,115,11515
2020105,2,227,22701
2130706,2,244,24406
2210214,2,241,24103
3010104,3,301,30112
3010205,3,301,30111
3010501,3,301,30109
3010710,3,301,30106
3010825,3,301,30107
3010901,3,301,30101
3040321,3,303,30313
3040512,3,303,30321
3041117,3,303,30344
3070101,4,403,40303
3070601,4,403,40323
4010402,5,505,50506
4010503,5,505,50507
4010906,5,507,50707
4020305,5,514,51405
4020403,5,514,51403
4060101,5,520,52003
4060102,5,520,52001
4070208,5,523,52302
4070211,5,523,52302
4090301,5,528,52825
4100201,5,550,550075
4100401,5,550,550139
4120101,5,529,52905
4120502,5,527,52717
4150106,5,552,55201
5010109,6,601,60101
5020201,6,602,60204
21102268,5,523,52302
21102612,1,118,11801
21103017,5,550,550130
21103020,5,550,550130
50901010,6,609,60905
50901065,5,550,550130
50901160,5,529,52902
50901167,5,552,55206
50901178,5,550,550029
50901198,5,550,550130
50901556,5,528,52831
50901616,5,523,52302
50901621,5,550,550141
50901746,5,520,52005
50902229,5,550,550130
50902337,3,303,30344
50902530,5,550,550059
50902922,5,550,550032
50903052,5,523,52304
50903053,5,523,52304
50903064,5,527,52717
50903065,5,527,52717
50903264,5,549,54905
50903398,5,527,52717
50903574,6,615,61501
50904203,5,507,50705
50905464,3,303,30316
50905501,5,547,54705
50905522,5,541,54103
50905523,5,541,54103
50905567,5,550,550072
50905601,3,301,30112
50905603,5,526,52601
50905635,5,550,550072
50905703,3,301,30113
50906201,5,528,52806
55003224,5,526,52603
55003254,5,527,52703
55003263,5,550,550130
55003264,5,552,55205
55003268,5,550,550058
55003281,5,550,550074
55003370,5,550,550074
55003371,5,550,550074
55003372,5,550,550074
55003380,5,550,550075
55003403,5,550,550009
55003422,5,550,550130
55003424,5,550,550130
55003439,5,550,550130
55003454,5,550,550059
55003475,5,550,550074
55003486,5,550,550021
55003487,5,550,550074
55003506,5,550,550074
55003527,5,527,52718
55003532,5,550,550054
55003551,5,550,550072
55003552,5,550,550072
55003588,5,552,55205
55003646,5,526,52601
55003786,6,620,62001
55003794,5,528,52821
55003923,5,550,550055
55003945,5,550,550125
55004118,5,550,550058
55004308,5,550,550058
55004355,5,550,550072
55004397,5,550,550074
55005449,6,612,61204
55006526,6,616,61601
55006739,5,550,550036
55008631,5,514,51401
55008944,6,618,61703
55010342,1,115,11517
55011140,5,550,550044
55011696,5,550,550015
55011889,5,550,550030
