art,klasse,ordnung,familie
1020604,1,102,10213
1070603,1,108,10815
1100702,1,113,11311
1120113,1,115,11509
1120304,1,115,11512
1160411,1,121,12110
1161019,1,121,12124
2010105,2,201,20101
2010202,2,204,20401
2050207,2,229,22901
2070523,2,206,20607
2080208,2,234,23408
2090603,2,207,20710
2090702,2,207,20709
2090719,2,207,20709
2130220,2,244,24402
2130704,2,244,24406
2130835,2,244,24407
3010813,3,301,30107
5010109,6,601,60101
5040202,6,604,60402
5050301,6,605,60503
5050303,6,605,60503
5050502,6,605,60505
5050613,6,605,60506
5060203,6,606,60602
5070301,6,607,60703
5080107,6,608,60801
5090102,6,609,60901
21103172,6,606,60601
21103605,6,604,60401
50901010,6,609,60905
50902216,2,244,24405
50902495,6,609,60908
50903581,6,607,60704
50903610,6,607,60704
50904186,6,607,60701
50906385,6,604,60401
55006339,6,607,60702
