art,klasse,ordnung,familie
1020604,1,102,10213
1070111,1,108,10802
1070117,1,108,10802
1070706,1,108,10815
1071205,1,108,10819
1100706,1,113,11311
1120303,1,115,11512
1120603,1,115,11504
1160403,1,121,12110
1160607,1,121,12105
1160705,1,121,12112
1160804,1,121,12114
1160805,1,121,12114
1160808,1,121,12117
1160817,1,121,12116
1160818,1,121,12116
1160821,1,121,12115
1160829,1,121,12114
1160915,1,121,12120
1161016,1,121,12124
2010105,2,201,20101
2010202,2,204,20401
2050201,2,229,22901
2050202,2,229,22901
2050203,2,229,22901
2050606,2,222,22201
2080114,2,234,23404
2080117,2,234,23405
2080214,2,234,23410
2080216,2,234,23408
2080308,2,243,24303
2080314,2,243,24301
2080318,2,243,24301
2080408,2,234,23414
2080412,2,234,23414
2090213,2,207,20702
2090719,2,207,20709
2100102,2,242,24201
2100414,2,220,22005
2130107,2,244,24420
2130112,2,244,24420
2130412,2,244,24415
2130509,2,244,24415
2130525,2,244,24417
2130613,2,244,24408
2130614,2,244,24408
2130704,2,244,24406
2130706,2,244,24406
2140212,2,214,21401
2140218,2,214,21401
2200102,2,239,23904
2200118,2,239,23903
2200129,2,239,23904
2200605,2,240,24003
2222804,2,250,250135
2222823,2,250,250135
2223220,2,250,250072
5040112,6,604,60401
5040202,6,604,60402
5050302,6,605,60503
5050502,6,605,60505
5050510,6,605,60505
21102329,1,121,12117
50901527,1,120,12001
50902740,2,235,23507
50903407,2,235,23507
50904422,2,235,23506
50905121,2,235,23503
50907046,2,234,23408
55005797,2,223,22308
