art,klasse,ordnung,familie
1070706,1,108,10815
1070810,1,108,10814
1071205,1,108,10819
1100413,1,113,11342
1100702,1,113,11311
1120905,1,115,11508
1160201,1,121,12103
1160411,1,121,12110
1160810,1,121,12116
1160827,1,121,12117
1161016,1,121,12124
1161020,1,121,12124
2010105,2,201,20101
2010202,2,204,20401
2040108,2,231,23105
2050207,2,229,22901
2050604,2,222,22201
2070523,2,206,20607
2090603,2,207,20710
2090712,2,207,20709
2130203,2,244,24402
2130609,2,244,24408
2130704,2,244,24406
2130706,2,244,24406
3010801,3,301,30107
3010825,3,301,30107
3030209,3,305,30504
3030210,3,305,30504
3040111,3,303,30303
3041115,3,303,30344
3050206,3,306,30601
5040112,6,604,60401
5040202,6,604,60402
5050301,6,605,60503
5050302,6,605,60503
5050303,6,605,60503
5050502,6,605,60505
5070210,6,607,60702
5070301,6,607,60703
5080107,6,608,60801
5090102,6,609,60901
21103172,6,606,60601
21103173,6,607,60702
21103589,6,607,60702
50903201,6,605,60505
50903581,6,607,60704
50904858,1,115,11509
50904953,6,608,60801
50905157,1,115,11504
