art,klasse,ordnung,familie
1020604,1,102,10213
2010202,2,204,20401
2050503,2,231,23101
2110401,2,223,22302
2120305,2,219,21904
2120328,2,219,21904
2120329,2,219,21901
2130110,2,244,24420
2130203,2,244,24402
2130209,2,244,24402
2130211,2,244,24402
2130215,2,244,24402
2130216,2,244,24402
2130302,2,244,24414
2130317,2,244,24402
2130321,2,244,24413
2130328,2,244,24414
2160101,2,211,21101
2200605,2,240,24003
2222716,2,250,250151
3010710,3,301,30106
55003583,6,615,61501
55010020,2,250,250151
55012806,2,219,21906
