art,klasse,ordnung,familie
1020604,1,102,10213
1070606,1,108,10815
1070706,1,108,10815
1071205,1,108,10819
1100505,1,113,11314
1100702,1,113,11311
1100707,1,113,11311
1120303,1,115,11512
1120304,1,115,11512
1120603,1,115,11504
1120608,1,115,11504
1120703,1,115,11506
1120812,1,115,11507
1120905,1,115,11508
1120920,1,115,11508
1150102,1,120,12001
1160301,1,121,12104
1160411,1,121,12110
1160801,1,121,12116
1160811,1,121,12113
1160906,1,121,12120
1161019,1,121,12124
2010202,2,204,20401
2050604,2,222,22201
2070404,2,206,20608
2070803,2,206,20611
2080407,2,234,23414
2080409,2,234,23414
2090719,2,207,20709
2100407,2,220,22005
2130203,2,244,24402
2130609,2,244,24408
2130704,2,244,24406
2140213,2,214,21401
3010825,3,301,30107
3040111,3,303,30303
3050206,3,306,30601
5020201,6,602,60204
5040202,6,604,60402
5050502,6,605,60505
5060102,6,606,60601
5070301,6,607,60703
5090102,6,609,60901
21102538,6,607,60701
21103172,6,606,60601
50903574,6,615,61501
50903581,6,607,60704
50905215,6,603,60303
50905236,6,602,60207
50905238,6,602,60207
55003583,6,615,61501
55005440,6,612,61204
55009442,6,607,60704
