art,klasse,ordnung,familie,behind_scenes
1020604,1,102,10213,
1070111,1,108,10802,
1100505,1,113,11314,
1100904,1,113,11322,
1120303,1,115,11512,
1120603,1,115,11504,
1160301,1,121,12104,
1160407,1,121,12108,
1160411,1,121,12110,
2010102,2,202,20201,
2010202,2,204,20401,
2070508,2,206,20607,
2070514,2,206,20607,
2090603,2,207,20710,
2090719,2,207,20709,
2090731,2,207,20709,
2100408,2,220,22005,
2100414,2,220,22005,
2150225,2,235,23507,
3010604,3,301,30105,
5010109,6,601,60101,
5040202,6,604,60402,
5050301,6,605,60503,
5050303,6,605,60503,
5050426,6,605,60504,
5050617,6,605,60506,
5060102,6,606,60601,
5070101,6,607,60701,
5080107,6,608,60801,
21103170,6,605,60501,
21103172,6,606,60601,
21103173,6,607,60702,
21103605,6,604,60401,
50901976,6,609,60904,
50902487,6,609,60904,
50903201,6,605,60505,
50903562,6,602,60207,
50904611,6,605,60506,
50904953,6,608,60801,
50905236,6,602,60207,
55007324,6,607,60702,
55007936,6,605,60501,
