art,klasse,ordnung,familie
1100105,1,113,11305
1100904,1,113,11322
1120111,1,115,11509
1120304,1,115,11512
1120405,1,115,11514
1120418,1,115,11514
1120818,1,115,11507
1160105,1,121,12101
1160411,1,121,12110
1161019,1,121,12124
2050207,2,229,22901
2080114,2,234,23404
2080117,2,234,23405
2080119,2,234,23404
2080207,2,234,23408
2080208,2,234,23408
2080212,2,234,23408
2080216,2,234,23408
2080304,2,243,24303
2080305,2,243,24301
2090528,2,207,20707
2090603,2,207,20710
2150105,2,235,23501
2150209,2,235,23503
2150210,2,235,23507
2150226,2,235,23507
2150227,2,235,23503
2223207,2,250,250072
3010813,3,301,30107
3010828,3,301,30107
5010120,6,601,60101
5020101,6,602,60202
5020201,6,602,60204
5030201,6,603,60302
5040112,6,604,60401
5040205,6,604,60402
5040209,6,604,60402
5050303,6,605,60503
5050410,6,605,60504
5050521,6,605,60505
5050607,6,605,60506
5050612,6,605,60506
5050617,6,605,60506
5050628,6,605,60506
5060202,6,606,60602
5070102,6,607,60701
21102246,6,607,60702
21102274,6,607,60702
21102690,6,602,60202
50904423,2,235,23506
50905235,6,602,60207
50905236,6,602,60207
50905237,6,602,60207
50905845,3,301,30105
