art,klasse,ordnung,familie
1070406,1,108,10813
1070603,1,108,10815
1070606,1,108,10815
1070706,1,108,10815
1070810,1,108,10814
1100707,1,113,11311
1100904,1,113,11322
1120111,1,115,11509
1120113,1,115,11509
1120303,1,115,11512
1120304,1,115,11512
1120401,1,115,11514
1120420,1,115,11513
1120603,1,115,11504
1160301,1,121,12104
1160411,1,121,12110
2010105,2,201,20101
2010202,2,204,20401
2070402,2,206,20608
2070524,2,206,20607
2070803,2,206,20611
2130318,2,244,24413
2130321,2,244,24413
2150104,2,235,23501
3010302,3,301,30103
3010604,3,301,30105
3010610,3,301,30105
3010625,3,301,30105
3010817,3,301,30107
3010826,3,301,30107
3010828,3,301,30107
3030209,3,305,30504
3030704,3,305,30527
3040111,3,303,30303
3040309,3,303,30316
3040402,3,303,30319
3040512,3,303,30321
3040527,3,303,30320
3041124,3,303,30344
3050105,3,306,30602
5030105,6,603,60301
5030201,6,603,60302
5040202,6,604,60402
5050613,6,605,60506
5070301,6,607,60703
50903583,6,607,60704
50904348,1,115,11503
50905976,6,606,60602
55004817,6,620,62001
55006615,6,605,60505
