art,klasse,ordnung,familie
1020604,1,102,10213
1020610,1,102,10213
1020611,1,102,10213
1070111,1,108,10802
1120113,1,115,11509
1160105,1,121,12101
1160411,1,121,12110
2010102,2,202,20201
2010202,2,204,20401
2070309,2,206,20603
2070402,2,206,20608
2070404,2,206,20608
2070524,2,206,20607
2070606,2,206,20609
2070611,2,206,20611
2070616,2,206,20609
2070704,2,206,20612
2070708,2,206,20612
2070717,2,206,20612
2070722,2,206,20612
2070726,2,206,20612
2070731,2,206,20612
2070803,2,206,20611
2070808,2,206,20611
2070809,2,206,20611
2070908,2,206,20613
2070909,2,206,20613
2070914,2,206,20613
2090603,2,207,20710
2090712,2,207,20709
2100403,2,220,22005
2100407,2,220,22005
2100413,2,220,22005
2130156,2,244,24420
2130212,2,244,24402
2130321,2,244,24413
2130516,2,244,24417
2130613,2,244,24408
2130704,2,244,24406
2130706,2,244,24406
3040305,3,303,30316
5010109,6,601,60101
5030201,6,603,60302
5040209,6,604,60402
5050107,6,605,60501
5050115,6,605,60501
5050301,6,605,60503
5050302,6,605,60503
5050303,6,605,60503
5050304,6,605,60503
5050502,6,605,60505
5050507,6,605,60505
5050613,6,605,60506
5050617,6,605,60506
5050624,6,605,60506
5060104,6,606,60601
5060203,6,606,60602
5060210,6,606,60602
5090102,6,609,60901
21103173,6,607,60702
21103227,6,607,60705
21103605,6,604,60401
50901010,6,609,60905
50903201,6,605,60505
50904186,6,607,60701
50904953,6,608,60801
50905919,6,605,60504
50906385,6,604,60401
