art,klasse,ordnung,familie
1030107,1,104,10403
1100316,1,113,11340
2090603,2,207,20710
2130508,2,244,24415
3010801,3,301,30107
3010817,3,301,30107
3030402,3,305,30513
3040321,3,303,30313
3040402,3,303,30319
3040528,3,303,30323
3040701,3,303,30337
3041124,3,303,30344
3041303,3,303,30342
5030201,6,603,60302
5050301,6,605,60503
5050302,6,605,60503
5050303,6,605,60503
5050304,6,605,60503
21103431,1,115,11514
50901835,3,303,30317
50902495,6,609,60904
50903574,6,615,61501
50903581,6,607,60704
50904933,6,607,60702
50905215,6,603,60303
50906055,6,603,60301
