art,klasse,ordnung,familie
1120210,1,115,11510
1120808,1,115,11507
1120822,1,115,11507
1120832,1,115,11507
1120904,1,115,11508
1120905,1,115,11508
1120920,1,115,11508
1120924,1,115,11508
1140102,1,119,11901
1150104,1,120,12001
1160201,1,121,12103
1160420,1,121,12108
1160455,1,121,12110
1211520,1,121,12115
2010105,2,201,20101
2010202,2,204,20401
2040108,2,231,23105
2050217,2,229,22901
2080410,2,234,23414
2090501,2,207,20708
2090603,2,207,20710
2090609,2,207,20703
2090712,2,207,20709
2090731,2,207,20709
2100305,2,220,22003
2100318,2,220,22003
2130509,2,244,24415
2130613,2,244,24408
2130704,2,244,24406
2130709,2,244,24406
2200103,2,239,23904
2222803,2,250,250135
3010811,3,301,30107
3030204,3,305,30504
3030214,3,305,30504
3050204,3,306,30601
3050212,3,306,30601
5010109,6,601,60101
5050412,6,605,60504
21103172,6,606,60601
50901010,6,609,60905
50901611,1,108,10815
50902610,3,301,30107
50902715,1,108,10817
50904024,1,121,12110
