art,klasse,ordnung,familie
1020403,1,102,10207
1060101,1,107,10701
1100121,1,113,11309
1100306,1,113,11335
1100307,1,113,11335
1100316,1,113,11340
1100319,1,113,11335
1100401,1,113,11339
1100425,1,113,11342
1100902,1,113,11319
2130602,2,244,24404
2130706,2,244,24406
2222706,2,250,250151
3010205,3,301,30111
3010622,3,301,30105
3010628,3,301,30105
3010815,3,301,30107
3030104,3,305,30506
3030108,3,305,30506
3030209,3,305,30504
3030401,3,305,30513
3030402,3,305,30513
3030403,3,305,30513
3030411,3,305,30513
3030415,3,305,30513
3030424,3,305,30513
3030431,3,305,30513
3040104,3,303,30303
3040305,3,303,30316
3040402,3,303,30319
3040509,3,303,30320
3040511,3,303,30324
3040512,3,303,30321
3040521,3,303,30320
3040527,3,303,30320
3040528,3,303,30323
3040602,3,303,30338
3040605,3,303,30338
3040610,3,303,30338
3040613,3,303,30338
3041110,3,303,30344
3041117,3,303,30344
3070201,4,403,40371
3070507,4,403,40325
5020101,6,602,60202
5020201,6,602,60204
5090101,6,610,61001
21102255,3,301,30112
21102257,3,301,30112
21102445,3,301,30112
21102684,3,303,30327
21102690,6,602,60202
21102702,5,516,51601
21102705,6,610,61002
21103227,6,607,60705
21103405,3,303,30316
21103466,3,303,30338
21103619,3,305,30513
50901010,6,609,60905
50901094,3,303,30338
50901556,5,528,52831
50902942,5,527,52717
50902959,5,550,550072
50903064,5,527,52717
50903542,3,303,30338
50903709,3,305,30504
50904946,6,607,60705
50905865,3,303,30338
50906018,3,303,30338
50906422,1,113,11342
50906739,5,550,550139
50907677,5,527,52718
55003218,5,527,52718
55003243,6,617,61701
55003248,5,550,550072
55003253,5,550,550139
55003382,5,550,550072
55003426,5,527,52718
55003630,5,527,52718
55003719,5,526,52601
55004010,5,550,550072
55004248,6,602,60210
55005293,3,303,30321
55006380,3,303,30338
55006571,3,303,30338
55008622,6,602,60211
55010071,3,303,30338
