art,klasse,ordnung,familie,behind_scenes
1020604,1,102,10213,0
1070522,1,108,10812,0
1071108,1,108,10818,0
1080201,1,109,10904,0
1100120,1,113,11309,0
1100505,1,113,11314,0
1100705,1,113,11312,0
1100706,1,113,11311,0
1120116,1,115,11509,0
1120121,1,115,11509,0
1120202,1,115,11510,0
1120212,1,115,11510,0
1120502,1,115,11503,0
1120821,1,115,11507,0
1120826,1,115,11507,0
1120904,1,115,11508,0
1120905,1,115,11508,0
1120920,1,115,11508,0
1150102,1,120,12001,0
1160407,1,121,12108,0
1160411,1,121,12110,0
1160602,1,121,12105,0
1160704,1,121,12112,0
2080216,2,234,23408,0
2090603,2,207,20710,0
2090712,2,207,20709,0
2090731,2,207,20709,0
2130220,2,244,24402,0
2130704,2,244,24406,0
2130709,2,244,24406,0
2150225,2,235,23507,0
2150252,2,235,23506,0
3010803,3,301,30107,
3010815,3,301,30107,
3010819,3,301,30107,
3010825,3,301,30107,
5010102,6,601,60101,
5050301,6,605,60503,
5050302,6,605,60503,
5050303,6,605,60503,
5050304,6,605,60503,
5050413,6,605,60504,
5050426,6,605,60504,
5050429,6,605,60504,
21103170,6,605,60501,
21103173,6,607,60702,
50901199,6,605,60504,
50903147,6,604,60402,
50903201,6,605,60505,
50903574,6,615,61501,
50904611,6,605,60506,
50905919,6,605,60504,
55007328,6,603,60301,
