art,klasse,ordnung,familie
1020604,1,102,10213
1070603,1,108,10815
1100505,1,113,11314
1120304,1,115,11512
1160407,1,121,12108
1160411,1,121,12110
1161003,1,121,12124
1161004,1,121,12124
1161016,1,121,12124
1161019,1,121,12124
2010202,2,204,20401
2090603,2,207,20710
2090712,2,207,20709
2130319,2,244,24413
5010109,6,601,60101
5020101,6,602,60202
5040112,6,604,60401
5040209,6,604,60402
5050115,6,605,60501
5050301,6,605,60503
5050303,6,605,60503
5050413,6,605,60504
5050502,6,605,60505
5050524,6,605,60505
5050613,6,605,60506
5050622,6,605,60506
5050627,6,605,60506
5090102,6,609,60901
21103173,6,607,60702
50901010,6,609,60905
50904953,6,608,60801
