art,klasse,ordnung,familie
1020601,1,102,10213
1020604,1,102,10213
1070608,1,108,10815
1100904,1,113,11322
1120122,1,115,11509
1120202,1,115,11510
1120404,1,115,11514
1120822,1,115,11507
1120905,1,115,11508
1120921,1,115,11508
1160405,1,121,12110
1160410,1,121,12110
1160411,1,121,12110
1160814,1,121,12116
1211520,1,121,12115
2010105,2,201,20101
2010202,2,204,20401
2070402,2,206,20608
2070514,2,206,20607
2070525,2,206,20607
2070617,2,206,20609
2070803,2,206,20611
2080402,2,234,23414
2080403,2,234,23414
2080406,2,234,23414
2080409,2,234,23414
2090506,2,207,20707
2090603,2,207,20710
2090609,2,207,20703
2100404,2,220,22005
2100407,2,220,22005
3010625,3,301,30105
3030101,3,305,30506
3030104,3,305,30506
3030214,3,305,30504
4100401,5,550,550139
5010109,6,601,60101
5020201,6,602,60204
5040112,6,604,60401
5050301,6,605,60503
5050302,6,605,60503
5050303,6,605,60503
5050304,6,605,60503
5050413,6,605,60504
5050501,6,605,60505
5050504,6,605,60505
5060204,6,606,60602
5060210,6,606,60602
5070301,6,607,60703
21102973,1,121,12101
21103171,1,115,11509
21103172,6,606,60601
21103173,6,607,60702
21103605,6,604,60401
50901746,5,520,52005
50902209,6,606,60602
50903320,6,603,60301
50903581,6,607,60704
50903610,6,607,60704
50904186,6,607,60701
50904611,6,605,60506
50904792,1,113,11304
50905976,6,606,60602
55003583,6,615,61501
55004817,6,620,62001
55005440,6,612,61204
55006015,2,250,250072
