art,klasse,ordnung,familie
1120303,1,115,11512
1120304,1,115,11512
1160411,1,121,12110
2070402,2,206,20608
2070404,2,206,20608
2070508,2,206,20607
2070511,2,206,20607
2070513,2,206,20607
2070520,2,206,20607
2070524,2,206,20607
2070525,2,206,20607
2070613,2,206,20609
2070621,2,206,20609
2070703,2,206,20612
2070704,2,206,20612
2070706,2,206,20612
2070708,2,206,20612
2070720,2,206,20612
2070736,2,206,20612
2070738,2,206,20612
2070803,2,206,20611
2070809,2,206,20611
2070810,2,206,20612
2070812,2,206,20611
2070905,2,206,20613
2070906,2,206,20613
2070909,2,206,20613
2070914,2,206,20613
2070915,2,206,20613
2071104,2,206,20614
2071113,2,206,20614
2071117,2,206,20614
2090603,2,207,20710
2090702,2,207,20709
2090709,2,207,20709
2090712,2,207,20709
2090717,2,207,20709
2090719,2,207,20709
2090731,2,207,20709
2090734,2,207,20709
2130321,2,244,24413
2130338,2,244,24413
2130509,2,244,24415
2130609,2,244,24408
2150225,2,235,23507
3010813,3,301,30107
3010825,3,301,30107
3040511,3,303,30324
3040512,3,303,30321
4080103,5,526,52601
4080104,5,526,52601
5010109,6,601,60101
5020201,6,602,60204
5050301,6,605,60503
5050303,6,605,60503
5050502,6,605,60505
5050611,6,605,60506
5050613,6,605,60506
5060203,6,606,60602
5060210,6,606,60602
5060211,6,606,60602
5070102,6,607,60701
5070206,6,607,60702
21102895,2,206,20612
21103095,6,605,60501
21103172,6,606,60601
21103484,2,206,20607
21103661,5,526,52601
50901010,6,609,60905
50901556,5,528,52831
50901885,6,604,60402
50902216,2,244,24405
50903574,6,615,61501
50903585,6,615,61501
50903610,6,607,60704
50905038,5,550,550017
50905234,1,102,10213
50905611,3,303,30320
50905976,6,606,60602
50906189,6,615,61501
50906597,5,526,52603
50907677,5,527,52718
55003218,5,527,52718
55003228,5,528,52830
55003237,5,527,52718
55003239,5,528,52830
55003244,5,542,54208
55003260,6,617,61701
55003347,5,527,52718
55003538,5,528,52830
55003583,6,615,61501
55003623,5,527,52718
55003716,5,526,52601
55003732,5,526,52603
55003760,5,526,52601
55003789,6,605,60506
55004456,5,528,52830
55007440,6,621,62102
