art,klasse,ordnung,familie
1100107,1,113,11304
1100112,1,113,11304
1120107,1,115,11509
1120304,1,115,11512
1120405,1,115,11514
1120806,1,115,11507
1160411,1,121,12110
1160424,1,121,12110
1161019,1,121,12124
2050104,2,231,23102
2050207,2,229,22901
2070402,2,206,20608
2070507,2,206,20607
2080208,2,234,23408
2090603,2,207,20710
2090712,2,207,20709
2090717,2,207,20709
2090731,2,207,20709
2100402,2,220,22005
2120305,2,219,21904
2130331,2,244,24413
2130509,2,244,24415
2150104,2,235,23501
2150210,2,235,23507
2150303,2,235,23505
5010109,6,601,60101
5020101,6,602,60202
5030201,6,603,60302
5040112,6,604,60401
5050115,6,605,60501
5050502,6,605,60505
5050510,6,605,60505
5050613,6,605,60506
5050622,6,605,60506
5060102,6,606,60601
5060210,6,606,60602
5070204,6,607,60702
5070206,6,607,60702
5070210,6,607,60702
5070213,6,607,60702
5080103,6,608,60801
5080107,6,608,60801
5080115,6,608,60801
5090101,6,610,61001
5090102,6,609,60901
21102364,6,607,60702
21102542,6,607,60702
21102895,2,206,20612
21103078,6,608,60801
21103088,6,607,60702
50901010,6,609,60905
50902042,6,608,60801
50902778,6,608,60801
50902780,6,608,60801
