art,klasse,ordnung,familie,behind_scenes
2090603,2,207,20710,0
2130504,2,244,24415,0
2130607,2,244,24408,0
2130613,2,244,24408,0
5010109,6,601,60101,0
5020201,6,602,60204,0
5050502,6,605,60505,0
5050507,6,605,60505,0
5050613,6,605,60506,0
5060203,6,606,60602,0
5060210,6,606,60602,0
5070210,6,607,60702,0
5090101,6,610,61001,0
5090102,6,609,60901,0
21102294,6,607,60702,0
21102705,6,610,61002,0
21103173,6,607,60702,
21103227,6,607,60705,
50901010,6,609,60905,
50902487,6,609,60904,
50902495,6,609,60908,
50904186,6,607,60701,
50904953,6,608,60801,
