art,klasse,ordnung,familie
1080303,1,110,11001
3010107,3,301,30112
3010502,3,301,30109
3010505,3,301,30109
3010610,3,301,30105
3010625,3,301,30105
3010710,3,301,30106
3010711,3,301,30106
3010803,3,301,30107
3010808,3,301,30107
3010810,3,301,30107
3010813,3,301,30107
3010815,3,301,30107
3010817,3,301,30107
3010819,3,301,30107
3010827,3,301,30107
3030101,3,305,30506
3030110,3,305,30506
3030111,3,305,30506
3030113,3,305,30506
3030117,3,305,30506
3030204,3,305,30504
3030207,3,305,30504
3030208,3,305,30504
3030209,3,305,30504
3030210,3,305,30504
3030212,3,305,30504
3030401,3,305,30513
3030415,3,305,30513
3030424,3,305,30513
3030427,3,305,30513
3030431,3,305,30513
3030434,3,305,30513
3030437,3,305,30513
3030439,3,305,30514
3030503,3,305,30528
3030504,3,305,30528
3030513,3,305,30528
3030527,3,305,30528
3030529,3,305,30528
3030532,3,305,30528
3030605,3,305,30524
3030607,3,305,30524
3030609,3,305,30524
3030610,3,305,30524
3030621,3,305,30524
3030622,3,305,30524
3030703,3,305,30527
3030709,3,305,30527
3030711,3,305,30527
3030714,3,305,30527
3030715,3,305,30527
3040111,3,303,30303
3040121,3,303,30303
3040125,3,303,30311
3040301,3,303,30313
3040304,3,303,30316
3040305,3,303,30316
3040309,3,303,30316
3040312,3,303,30316
3040405,3,303,30319
3040512,3,303,30321
3040605,3,303,30338
3040608,3,303,30338
3040707,3,303,30332
3040802,3,303,30343
3040805,3,303,30330
3040806,3,303,30343
3041102,3,303,30344
3041111,3,303,30344
3041123,3,303,30344
3041303,3,303,30342
3050211,3,306,30601
3070802,4,403,40336
3070805,4,403,40336
3070808,4,403,40336
3070810,4,403,40336
4080102,5,526,52601
4090101,5,528,52806
5010109,6,601,60101
5020201,6,602,60204
21102746,3,305,30513
21102787,3,303,30330
21102909,5,526,52601
50901776,5,526,52601
50901835,3,303,30317
50903064,5,527,52717
50903187,3,305,30527
50903190,3,305,30514
50903236,3,305,30528
50904509,3,305,30524
50906009,3,305,30527
50906701,3,305,30528
55003993,5,527,52717
