art,klasse,ordnung,familie
1070810,1,108,10814
1160411,1,121,12110
1160413,1,121,12109
1160430,1,121,12110
2070402,2,206,20608
2070524,2,206,20607
2070525,2,206,20607
2070621,2,206,20609
2070803,2,206,20611
2070809,2,206,20611
2070812,2,206,20611
2090709,2,207,20709
2120305,2,219,21904
2130321,2,244,24413
2130331,2,244,24413
2130511,2,244,24417
2130525,2,244,24417
5010109,6,601,60101
5040112,6,604,60401
5040202,6,604,60402
5050110,6,605,60501
5050303,6,605,60503
5050607,6,605,60506
21103170,6,605,60501
21103172,6,606,60601
21103173,6,607,60702
21103637,6,604,60401
50901010,6,609,60905
50901571,1,115,11510
50903201,6,605,60505
50904611,6,605,60506
50905976,6,606,60602
