art,klasse,ordnung,familie
1120304,1,115,11512
1120305,1,115,11512
1160411,1,121,12110
1160413,1,121,12109
2010105,2,201,20101
2010202,2,204,20401
2070402,2,206,20608
2070404,2,206,20608
2070514,2,206,20607
2070524,2,206,20607
2070606,2,206,20609
2070617,2,206,20609
2070729,2,206,20612
2070803,2,206,20611
2070809,2,206,20611
2070908,2,206,20613
2080304,2,243,24303
2090603,2,207,20710
2090717,2,207,20709
2100312,2,220,22003
2100403,2,220,22005
2130211,2,244,24402
2130317,2,244,24402
2130321,2,244,24413
2130405,2,244,24415
2130609,2,244,24408
2130706,2,244,24406
5030201,6,603,60302
5040112,6,604,60401
5050303,6,605,60503
5060102,6,606,60601
5060210,6,606,60602
5090103,6,609,60905
21103170,6,605,60501
21103171,1,115,11509
21103173,6,607,60702
50901010,6,609,60905
50902216,2,244,24405
50903201,6,605,60505
50903333,6,607,60702
50904186,6,607,60701
50905919,6,605,60504
50905976,6,606,60602
