art,klasse,ordnung,familie,behind_scenes
1030108,1,104,10403,0
1100120,1,113,11309,0
1100126,1,113,11306,0
1100505,1,113,11314,0
1100510,1,113,11314,0
1100708,1,113,11311,0
1120420,1,115,11513,0
1120603,1,115,11504,0
1160434,1,121,12110,0
2010202,2,204,20401,0
2090603,2,207,20710,0
2090609,2,207,20703,0
2090712,2,207,20709,0
2120327,2,219,21904,0
2130110,2,244,24420,0
2130203,2,244,24402,0
2130220,2,244,24402,0
2130317,2,244,24402,0
2130405,2,244,24415,0
2130509,2,244,24415,0
2130525,2,244,24417,0
2130704,2,244,24406,0
2130835,2,244,24407,0
2130862,2,244,24407,0
2130925,2,244,24405,0
2221235,2,250,250122,0
2221236,2,250,250122,0
2222706,2,250,250151,0
2222803,2,250,250135,0
2223219,2,250,250072,0
3010625,3,301,30105,0
3010721,3,301,30106,0
3010825,3,301,30107,0
3030209,3,305,30504,0
3040111,3,303,30303,0
3040301,3,303,30313,0
3040305,3,303,30316,0
3040309,3,303,30316,0
3040321,3,303,30313,0
3040512,3,303,30321,0
3041001,3,303,30328,0
3060504,4,402,40204,0
5010109,6,601,60101,0
5020201,6,602,60204,0
5030201,6,603,60302,0
5050301,6,605,60503,0
5050502,6,605,60505,0
5060211,6,606,60602,0
5080107,6,608,60801,0
21103173,6,607,60702,
21103605,6,604,60401,
50901010,6,609,60905,
50901730,6,603,60303,
50902297,1,113,11306,
50904953,6,608,60801,
50905976,6,606,60602,
50906385,6,604,60401,
50906403,3,301,30106,
55004247,6,603,60305,
55005530,6,612,61213,
