art,klasse,ordnung,familie
1100902,1,113,11319
1120303,1,115,11512
2010102,2,202,20201
2010202,2,204,20401
2070809,2,206,20611
2090102,2,207,20704
2090603,2,207,20710
2130328,2,244,24414
2150202,2,235,23507
2150303,2,235,23505
5010101,6,601,60101
5010109,6,601,60101
5020201,6,602,60204
5040202,6,604,60402
5050303,6,605,60503
5050304,6,605,60503
5050524,6,605,60505
5050617,6,605,60506
5050627,6,605,60506
5060210,6,606,60602
5070201,6,607,60702
5080106,6,608,60801
5080107,6,608,60801
5090102,6,609,60901
5090103,6,609,60905
5090201,6,610,61002
21102705,6,610,61002
50901010,6,609,60905
50902174,6,609,60905
50903581,6,607,60704
50904129,6,608,60801
50904152,6,609,60905
55006615,6,605,60505
