art,klasse,ordnung,familie
1120303,1,115,11512
1160411,1,121,12110
2010202,2,204,20401
2070402,2,206,20608
2070508,2,206,20607
2070514,2,206,20607
2070524,2,206,20607
2090603,2,207,20710
2090607,2,207,20710
2090709,2,207,20709
2090714,2,207,20709
2120305,2,219,21904
2130317,2,244,24402
2130321,2,244,24413
2130338,2,244,24413
2130806,2,244,24407
5010109,6,601,60101
5020201,6,602,60204
5040202,6,604,60402
5050301,6,605,60503
5050429,6,605,60504
5050502,6,605,60505
5050613,6,605,60506
5070210,6,607,60702
5080107,6,608,60801
5090101,6,610,61001
21102705,6,610,61002
21102895,2,206,20612
21103172,6,606,60601
21103173,6,607,60702
21103589,6,607,60702
50901010,6,609,60905
50904186,6,607,60701
50904611,6,605,60506
50904953,6,608,60801
50905234,1,102,10213
50905293,6,605,60505
50905976,6,606,60602
55010020,2,250,250151
