art,klasse,ordnung,familie
2070809,2,206,20611
2070913,2,206,20613
2090709,2,207,20709
2090712,2,207,20709
2130110,2,244,24420
2130220,2,244,24402
2130525,2,244,24417
2130613,2,244,24408
2130704,2,244,24406
2150106,2,235,23501
2150207,2,235,23506
2150225,2,235,23507
3010622,3,301,30105
3010802,3,301,30107
3010815,3,301,30107
3030101,3,305,30506
3030209,3,305,30504
3040111,3,303,30303
3040126,3,303,30311
3040402,3,303,30319
3040512,3,303,30321
3040701,3,303,30337
3040707,3,303,30332
3041115,3,303,30344
3041126,3,303,30344
3070506,4,403,40326
3070605,4,403,40323
5010102,6,601,60101
5020201,6,602,60204
5060207,6,606,60602
5090101,6,610,61001
5090102,6,609,60901
5090201,6,610,61002
21102705,6,610,61002
21102765,2,250,250151
21102787,3,303,30330
50901010,6,609,60905
50901858,6,609,60904
50902216,2,244,24405
50902219,2,235,23507
50902495,6,609,60904
50903574,6,615,61501
55003583,6,615,61501
55005440,6,612,61204
55005530,6,612,61213
55005861,3,303,30338
55012846,3,303,30312
