art,klasse,ordnung,familie
1100201,1,113,11326
1120304,1,115,11512
1120405,1,115,11514
1120418,1,115,11514
1120806,1,115,11507
1120818,1,115,11507
1160105,1,121,12101
1160411,1,121,12110
1160413,1,121,12109
1160424,1,121,12110
1161019,1,121,12124
2070404,2,206,20608
2070508,2,206,20607
2090509,2,207,20707
2090524,2,207,20707
2090603,2,207,20710
2090709,2,207,20709
2090712,2,207,20709
2090717,2,207,20709
2090731,2,207,20709
2150105,2,235,23501
2150207,2,235,23506
2150210,2,235,23507
2150225,2,235,23507
2150234,2,235,23506
2150303,2,235,23505
2221301,2,250,250092
2222503,2,250,250157
2222506,2,250,250158
2222508,2,250,250158
2222722,2,250,250151
2223207,2,250,250072
5010103,6,601,60101
5010116,6,601,60101
5010120,6,601,60101
5040202,6,604,60402
5050115,6,605,60501
5050414,6,605,60504
5050502,6,605,60505
5050607,6,605,60506
5050611,6,605,60506
5050619,6,605,60506
5060102,6,606,60601
5090201,6,610,61002
50901374,6,601,60101
50903581,6,607,60704
