art,klasse,ordnung,familie
1030106,1,103,10301
1070104,1,108,10802
1070111,1,108,10802
1070120,1,108,10802
1070406,1,108,10813
1070408,1,108,10813
1070412,1,108,10813
1070418,1,108,10813
1070505,1,108,10812
1070802,1,108,10814
1071111,1,108,10818
1100501,1,113,11314
1100508,1,113,11316
1120118,1,115,11509
1120303,1,115,11512
1120304,1,115,11512
1120820,1,115,11507
1120920,1,115,11508
1160411,1,121,12110
2010202,2,204,20401
2070404,2,206,20608
2070405,2,206,20608
2070406,2,206,20608
2070514,2,206,20607
2070609,2,206,20609
2070809,2,206,20611
2090603,2,207,20710
2100410,2,220,22005
2100415,2,220,22005
2100419,2,220,22005
2130101,2,244,24420
2130205,2,244,24402
2130215,2,244,24402
2130609,2,244,24408
2130701,2,244,24406
2130704,2,244,24406
2130709,2,244,24406
2150202,2,235,23507
2200605,2,240,24003
3010625,3,301,30105
3010818,3,301,30107
3010825,3,301,30107
3030105,3,305,30506
3030113,3,305,30506
3030715,3,305,30527
3040111,3,303,30303
3040309,3,303,30316
3040402,3,303,30319
3041124,3,303,30344
3050101,3,306,30602
3050105,3,306,30602
3050106,3,306,30602
5010109,6,601,60101
21102570,2,244,24406
21103170,6,605,60501
21103605,6,604,60401
50901641,3,303,30319
50903201,6,605,60505
50904306,2,206,20612
