art,klasse,ordnung,familie
1100120,1,113,11309
1100505,1,113,11314
1160433,1,121,12110
2010202,2,204,20401
2090603,2,207,20710
2090717,2,207,20709
2130317,2,244,24402
2130318,2,244,24413
2130321,2,244,24413
5010109,6,601,60101
5020201,6,602,60204
5040112,6,604,60401
5040202,6,604,60402
5050115,6,605,60501
5050301,6,605,60503
5050302,6,605,60503
5050304,6,605,60503
5050426,6,605,60504
5050430,6,605,60504
5050502,6,605,60505
5050613,6,605,60506
5050617,6,605,60506
5060102,6,606,60601
5060203,6,606,60602
5060210,6,606,60602
5070201,6,607,60702
5070210,6,607,60702
5070301,6,607,60703
21102538,6,607,60701
21103172,6,606,60601
21103589,6,607,60702
21103605,6,604,60401
50901010,6,609,60905
50904611,6,605,60506
50905138,6,607,60702
50905215,6,603,60303
50905976,6,606,60602
50907276,6,609,60905
