art,klasse,ordnung,familie
1070518,1,108,10810
1100505,1,113,11314
1100510,1,113,11314
1100601,1,113,11315
1100904,1,113,11322
1120301,1,115,11512
1120303,1,115,11512
1120814,1,115,11507
2070102,2,206,20601
2070309,2,206,20603
2080232,2,234,23408
2080505,2,234,23401
2090506,2,207,20707
2090709,2,207,20709
2090712,2,207,20709
2090731,2,207,20709
2100102,2,242,24201
2130709,2,244,24406
2150105,2,235,23501
2223214,2,250,250072
3030209,3,305,30504
3050102,3,306,30602
3060501,4,402,40204
5020101,6,602,60202
5020201,6,602,60204
5050301,6,605,60503
5050502,6,605,60505
5060102,6,606,60601
5060204,6,606,60602
5060210,6,606,60602
5070210,6,607,60702
5070301,6,607,60703
5090102,6,609,60901
21103172,6,606,60601
21103173,6,607,60702
21103528,1,102,10201
50902216,2,244,24405
50903088,2,231,23102
50903581,6,607,60704
50903610,6,607,60704
50903793,1,115,11513
50903871,6,607,60704
50904186,6,607,60701
50906385,6,604,60401
55003583,6,615,61501
55004817,6,620,62001
55007070,2,207,20702
